	GSM4191298	GSM4191299	GSM4191296	GSM4191292	GSM4191295	GSM4191294	GSM4191293	GSM4191290	GSM4191301	GSM4191291
Commd7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6330403K07Rik	8.8828125	6.26171875	7.76171875	7.83984375	8.1171875	8.0234375	7.97265625	8.3515625	7.83984375	7.9296875
Wdr90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Msl3l2	6.203125	5.7734375	6.2421875	6.109375	6.3046875	6.19921875	6.17578125	6.00390625	6.1796875	5.9921875
Maml1	7.8359375	7.390625	7.859375	7.875	8.0625	7.8671875	7.75	8.0625	7.97265625	7.87890625
Pex5	8.28125	8.1171875	8.0078125	8.1796875	8.421875	8.21875	8.1953125	8.1953125	8.734375	8.3828125
Tug1	6.67578125	5.9453125	6.625	6.6171875	6.80859375	6.90234375	6.51171875	6.7109375	6.55859375	6.62890625
Tcrb-J	6.12109375	5.92578125	6.07421875	7.88671875	6.25390625	6.4375	6.08203125	6.40234375	6.51171875	6.3125
Mfn1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Parp12	8.3046875	7.76953125	8.5	8.359375	8.4453125	8.5390625	8.3359375	8.6328125	8.8046875	8.4375
Scamp1	9.34375	8.6171875	8.9765625	9.046875	9.1640625	9.2578125	8.90625	9.2578125	9.2578125	9.0234375
Wasl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wasl	6.92578125	7.76171875	7.44140625	7.3828125	6.2734375	7.1171875	7.45703125	7.24609375	6.671875	7.0703125
Dag1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dag1	8.90625	9.53125	9.3359375	9.5234375	8.921875	9.5	9.53125	9.8203125	8.953125	9.078125
Atg14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tyw1	6.21484375	5.80078125	6.203125	5.609375	6.0703125	6.328125	5.66796875	5.9453125	6.53515625	6.1015625
Adgra3	8.1015625	8.3046875	8.4375	7.6953125	8.0625	7.98828125	7.72265625	8.03125	8.078125	8.0078125
Kat2a	8.53125	7.8828125	7.9609375	7.95703125	8.171875	8.1640625	8	8.25	8.015625	8.40625
Trim47	7.66015625	7.60546875	7.57421875	8.2265625	8.1171875	8.15625	7.8515625	8.09375	7.92578125	7.953125
Mgll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dhx38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC100861749///Sfi1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ssrp1	9.484375	9.234375	9.2890625	9.6953125	9.671875	9.703125	9.4453125	9.59375	9.5	9.5703125
Ssrp1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ssrp1	8.515625	8.3125	8.859375	8.84375	8.7109375	8.75	8.625	8.71875	8.5703125	8.4453125
Rusc2	7.23046875	7.234375	6.95703125	7.36328125	7.3984375	7.6796875	7.484375	7.57421875	7.23046875	7.5
Rusc2	7.0546875	7.27734375	6.8515625	7.27734375	7.28125	7.34765625	7.4765625	7.2265625	7.0546875	7.26953125
Rpl14-ps1///Rpl14	10.8984375	10.5703125	11.1328125	10.9765625	11.1328125	10.9609375	10.96875	11.015625	10.875	11.015625
Ptprs	9.1015625	8.1015625	8.9140625	8.8828125	9.1015625	9.09375	8.6875	8.984375	8.703125	8.734375
Ptprs	4.8671875	5.02734375	4.54296875	5.0859375	4.80078125	4.53515625	4.953125	4.80078125	5.0390625	4.953125
Kpna6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmem209	6.875	6.890625	7.26171875	6.8984375	7.03125	6.875	6.73828125	6.75	7.140625	6.92578125
Ppp1r15b	9.046875	9.4921875	9.078125	9.6796875	9.375	9.4453125	9.375	9.4921875	9.265625	9.375
Rab8b	8.6953125	7.95703125	8.9453125	8.8984375	9.4765625	8.921875	8.4375	9.015625	8.796875	8.96875
Rab8b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sept8	8.578125	7.84765625	8.7421875	8.734375	8.9453125	8.7890625	8.5390625	8.8203125	8.7265625	8.796875
Sept8	6.37890625	5.69921875	6.60546875	6.578125	7.28515625	6.58984375	6.484375	6.74609375	6.62890625	6.9375
Gm17066///Rbm26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Smarca4	8.625	8.625	8.4609375	9.0390625	9.015625	9.140625	8.953125	9.1484375	8.6328125	8.9296875
Smarca4	7.41015625	7.61328125	7.16015625	7.35546875	7.26171875	7.09765625	7.46484375	7.08984375	7.0859375	7.828125
Nabp1	8.34375	8.515625	9.390625	8.8984375	8.53125	8.5703125	8.203125	9.0234375	9.3203125	8.78125
Lta4h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lgals3	9.3984375	9.5078125	10.78125	11.0859375	12.2265625	11.3671875	10.5625	11.515625	10.546875	11.2421875
Tprn	5.7578125	6.29296875	5.70703125	6	5.77734375	5.89453125	5.9375	5.859375	5.7734375	6.0546875
Kdm3a	8.3515625	8.1171875	8.375	8.40625	8.6953125	8.453125	8.3125	8.515625	8.5	8.71875
Ppp2r5b	7.51953125	6.9609375	7.140625	6.98046875	7.03125	7.4296875	7.3671875	7.2265625	7.17578125	7.07421875
Fam129b	8.1328125	7.7421875	8.2734375	9.0859375	9.765625	9.2265625	8.96875	9.109375	8.6640625	9.1953125
Ltv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sec16a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sec16a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc64	6.10546875	6.3671875	6.44921875	6.07421875	5.90234375	6.01953125	6.11328125	5.97265625	6.26171875	6.078125
Mki67	5.94921875	5.390625	6.6796875	7.3828125	8.046875	7.1875	6.26171875	7.16796875	6.0546875	7.22265625
Arrdc4	6.0703125	5.88671875	6.9609375	6.23046875	6.46875	6.67578125	5.92578125	6.53515625	6.62890625	6.390625
Hipk3	11.03125	10.625	10.8125	10.765625	10.875	10.8125	10.71875	11.1640625	10.8203125	11
2610507B11Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cog8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhot2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Psme4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Psme4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fmnl3	7.18359375	6.83203125	7.04296875	7.3828125	7.9296875	7.33984375	7.48828125	7.4375	7.37890625	7.765625
Scaf8	7.984375	7.703125	7.96875	8.25	8.171875	8.046875	8.0703125	8.5078125	7.7734375	8.1953125
Ythdc1	7.98828125	7.64453125	7.90234375	8.203125	8.171875	8.0859375	7.96875	8.2734375	8.2265625	8.2109375
Vps9d1	7.35546875	7.4375	6.91796875	7.328125	7.375	7.60546875	7.390625	7.3984375	7.2265625	7.3359375
Uimc1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ahcyl1	10.984375	11.2109375	10.078125	10.8125	10.59375	10.7734375	10.9453125	11.140625	10.1953125	10.90625
Ahcyl1	9.890625	10.1484375	9.2421875	9.828125	9.375	9.65625	9.9921875	10.0703125	9.2421875	9.828125
Ddx26b	8.4453125	7.5234375	8.203125	8.15625	8.5546875	8.3984375	8.078125	8.375	8.4296875	8.3515625
Eif4g3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D930015E06Rik	7.80078125	7.3671875	7.2421875	7.6953125	7.86328125	7.6484375	7.84765625	7.68359375	7.5078125	7.33984375
Metap1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Metap1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Metap1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pold3	7.27734375	7.07421875	7.47265625	7.33203125	7.78125	7.515625	7.2421875	7.4765625	7.5390625	7.58203125
Pold3	6.859375	6.75	6.8671875	6.9921875	7.265625	6.921875	7.0234375	6.91015625	7	7.2734375
Ythdf3	8.6484375	8.421875	8.859375	8.390625	8.703125	8.5	8.234375	8.796875	8.7890625	8.8359375
Ythdf3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ythdf3	8.6953125	8.53125	8.8828125	8.7265625	8.875	8.5078125	8.4765625	8.84375	8.8046875	8.8515625
Atg2a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pdcd2l	6.5	6.69921875	6.9921875	6.7265625	6.76171875	6.94140625	6.4921875	6.93359375	6.9296875	6.80859375
Pdcd2l	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cenpt	6.796875	6.48046875	6.76171875	6.9765625	7.21875	7.06640625	6.90234375	6.96875	6.62109375	6.984375
Sirt4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sec24b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sec24b	7.15234375	7.08984375	7.31640625	7.72265625	7.4765625	7.453125	7.28515625	7.453125	7.56640625	7.3359375
Map2k6	6.59375	6.50390625	6.2265625	6.04296875	6.31640625	6.125	6.17578125	6.58203125	6.54296875	6.5546875
Nov	6.6015625	5.17578125	7.76171875	5.96484375	6.35546875	6.703125	6.6328125	6.97265625	6.65625	5.85546875
Nov	7.99609375	6.609375	8.9375	7.34765625	7.6171875	7.83984375	7.84375	8.234375	8.0234375	7.1640625
Set	9.5078125	9.0390625	9.75	9.375	9.5390625	9.359375	9.34375	9.359375	9.5	9.5234375
Set	10.2421875	10.109375	10.53125	10.6640625	10.28125	10.5546875	10.5234375	10.5234375	10.1171875	10.2734375
Arhgef25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hsdl2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hsdl2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Inhbb	7.59765625	7.0078125	8.9609375	7.41015625	7.96875	8.671875	7.26953125	7.875	8.3125	7.87890625
Inhbb	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ep400	8.3515625	8.1171875	8.0546875	8.6953125	8.53125	8.6171875	8.484375	8.5625	8.328125	8.359375
Aftph	7.640625	7.83984375	7.50390625	8.0078125	7.9765625	7.9921875	7.6875	8.078125	7.609375	7.5625
Aftph	8.2109375	8.578125	8.2890625	8.375	8.15625	8.1875	8.1484375	8.2734375	7.953125	8.2890625
Rbmx	7.15625	6.984375	7.29296875	7.11328125	7.3984375	7.234375	7.04296875	7.41796875	7.625	7.67578125
Ncam1	7.375	6.37109375	6.421875	6.94921875	6.69921875	6.796875	7.2109375	7.3046875	6.40625	6.7421875
Ncam1	6.125	4.55859375	5.41015625	6.234375	5.3046875	5.734375	6.34375	6.8515625	4.88671875	5.20703125
Chst14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dmrt2	6.8359375	7.1640625	7.48828125	6.26953125	6.7890625	7.19921875	6.875	6.82421875	8.2421875	6.34765625
Lmna	4.796875	5.109375	5.1015625	5.2734375	5.234375	5.5078125	5.07421875	5.203125	4.8125	5.14453125
Boc	6.8046875	5.90625	7.140625	6.65234375	6.80859375	6.94921875	6.19921875	6.5	6.83203125	6.171875
Fbxo33	7.83984375	7.33984375	7.66796875	7.54296875	7.61328125	7.4296875	6.765625	7.47265625	7.76171875	7.53125
Fbxo33	7.46875	7.19140625	7.515625	7.48828125	7.2734375	7.359375	6.71875	7.44921875	7.3359375	7.36328125
Fcgbp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Jup	8.1015625	8.265625	7.8671875	8.609375	8.3671875	8.9453125	8.7109375	8.453125	8.2734375	8.2578125
Edc4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Srxn1	8.2578125	7.2578125	7.421875	7.609375	8.0078125	7.71484375	7.40234375	7.61328125	7.4921875	7.5859375
Pm20d1	8.8046875	9.015625	7.390625	7.359375	7.26171875	7.61328125	8.2109375	7.5546875	6.35546875	8.0078125
Pbrm1	9.2265625	8.78125	9.40625	9.25	9.4765625	9.1796875	9.0625	9.4140625	9.3359375	9.4296875
Pbrm1	8.3203125	7.890625	8.515625	8.28125	8.265625	7.9140625	8.1484375	8.140625	8.4375	8.7265625
Trmt1l	7.52734375	7.375	7.53125	7.14453125	7.57421875	7.296875	7.03125	7.61328125	7.81640625	7.71484375
Etl4	7.125	6.66796875	6.53515625	6.9375	7.6171875	7.36328125	6.9609375	7.7421875	7.5078125	7.6875
Ube3c	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ube3c	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc25a45	8.4765625	8.6015625	7.9453125	8.2421875	8.515625	8.1484375	7.90625	8.0703125	8.1640625	8.21875
Rmnd5a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cdk2ap1	9.7109375	9.8046875	9.421875	9.953125	9.6953125	9.9609375	10.0703125	9.8671875	9.734375	9.6875
Cln5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nudt10///Nudt11	4.515625	4.12890625	3.884765625	4.40625	3.984375	4.24609375	4.51171875	4.24609375	4.09765625	4.23828125
Ehmt2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zfp821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rpap1	6.5234375	6.203125	6.4296875	6.53125	6.65625	6.78515625	6.53515625	6.9140625	6.58984375	6.63671875
Rpap1	6.83984375	6.75	6.6640625	7.09375	6.86328125	7.203125	7.03515625	6.96875	6.8125	7.09375
Utrn	4.75	5.10546875	5.34765625	4.9140625	4.8984375	4.50390625	5.24609375	4.59765625	5.125	5.05078125
Fam102a	5.80859375	6.12890625	5.17578125	6.30859375	5.67578125	6.21484375	5.734375	6.1796875	5.35546875	5.91015625
Fam102a	7.4609375	7.546875	7.29296875	7.55859375	7.38671875	7.5390625	7.42578125	7.7890625	6.92578125	7.41796875
Zfp24	8.1484375	7.71875	8.0078125	7.5625	8.03125	7.6328125	7.5	7.9140625	8.09375	8.0546875
Zfp24	6.5859375	6.60546875	6.2421875	6.046875	5.9375	6.12890625	5.94140625	6.390625	6.16796875	6.40625
Rcc2	7.9296875	7.59375	7.7734375	8.2734375	8.0546875	8.0703125	7.984375	8.203125	7.8984375	7.99609375
Tab1	6.60546875	6.77734375	6.28515625	6.6875	6.41015625	6.74609375	6.984375	6.5859375	6.4375	6.7890625
Tbc1d23	7.48046875	7.19921875	7.55078125	7.2734375	7.8203125	7.49609375	7.328125	7.51171875	7.765625	7.5625
Jmjd1c	8.5546875	8.0390625	8.90625	8.8046875	9.046875	8.65625	8.40625	8.6171875	8.828125	8.84375
Camta2	8.4765625	8.40625	8.0078125	8.5859375	8.6328125	8.8203125	8.7109375	8.7265625	8.421875	8.640625
Coq6	9.2578125	9.890625	8.6640625	9.2734375	9.0859375	9.3984375	9.65625	9.4609375	8.9296875	9.5078125
Fndc3a	9.1875	8.5859375	9.296875	8.6875	9.171875	8.78125	8.375	8.9453125	9.7109375	8.8203125
Dnajc10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dnajc10	8.6640625	8.2265625	8.90625	8.5234375	8.796875	8.8203125	8.359375	8.796875	8.703125	8.6328125
Mndal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dhx57	6.91015625	6.63671875	6.6875	6.65625	6.87109375	7.11328125	6.64453125	6.875	6.8515625	6.9453125
Galnt7	6.7421875	6.51953125	6.9140625	7.28515625	7.3671875	7.1953125	6.9296875	7.50390625	6.36328125	7.015625
Uck2	6.6796875	6.65234375	6.67578125	7.08984375	6.67578125	6.953125	7.13671875	7.02734375	6.79296875	6.9296875
Pawr	7.484375	7.6875	8.1796875	8.0078125	8.015625	8.0703125	7.3125	8.3515625	7.80078125	8.3984375
Dsc2	4.16015625	3.119140625	3.064453125	3.580078125	2.798828125	2.994140625	3.03515625	3.412109375	2.529296875	3.0078125
Rfwd2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lss	6.046875	4.98046875	6.0859375	4.87109375	5.9140625	5.9140625	4.73828125	5.6484375	6.2421875	5.5234375
Marveld2	4.3046875	4.41015625	3.7109375	4.3515625	4.1171875	4.15234375	4.08984375	4.10546875	3.7734375	4.37109375
Dapk1	8.5234375	8.3125	8.6328125	8.796875	8.9609375	8.9921875	8.9375	8.53125	9.2421875	8.4765625
Scrn3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scrn3	6.984375	6.96484375	7.26953125	6.3828125	6.796875	6.7578125	6.4375	6.9375	7.140625	6.85546875
Itgb1	9.6875	9.140625	9.78125	9.8984375	10.1484375	10.2734375	9.625	10.21875	9.8125	9.9765625
Itgb1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Itgb1	2.765625	2.505859375	2.884765625	2.578125	2.97265625	2.9453125	2.75390625	2.873046875	2.841796875	2.658203125
Abcf1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Agfg1	6.73046875	6.33984375	7.01171875	6.80078125	6.53125	6.7890625	6.45703125	6.83203125	6.51171875	6.8515625
Agfg1	8.3828125	7.97265625	8.5234375	8.46875	8.3125	8.3359375	8.0703125	8.59375	8.171875	8.390625
Rc3h2	9.046875	8.8125	9.2734375	9.03125	9.1875	9.0625	8.7578125	9.359375	9.09375	8.96875
Rc3h2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plcg2	6.76953125	6.37890625	6.62109375	7.10546875	7.08984375	6.890625	6.875	6.9765625	6.546875	6.8828125
Ap3b2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Celf4	5.44140625	5.29296875	4.9375	5.23046875	4.828125	5.01953125	5.3984375	5.40234375	4.9296875	5.1015625
Celf4	3.697265625	2.91015625	3.072265625	3.306640625	2.927734375	2.90234375	3.060546875	2.876953125	3.021484375	3.453125
Pum3	8.1171875	7.5859375	7.9296875	7.8125	7.984375	7.91796875	7.69921875	7.87890625	7.6796875	7.85546875
Pum3	6.5859375	6.484375	6.9453125	6.43359375	6.44140625	6.46484375	6.48828125	6.37890625	6.63671875	6.40234375
Oxsr1	7.68359375	7.78125	8.03125	7.890625	8.0078125	8.03125	7.83984375	8.0390625	8.2734375	7.96484375
Nhsl1	5.67578125	5.109375	5.8828125	5.66796875	5.62109375	5.9140625	5.58203125	5.84765625	5.73046875	5.6640625
6330590E21Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F630007L15Rik///Gm6958///BC005512	3.02734375	3.001953125	3.65625	4.0078125	4.6328125	4.390625	4	4.66015625	3.259765625	3.9921875
Medag	5.96875	5.48828125	7.89453125	6.0078125	6.46875	6.5	6.0703125	6.2578125	6.85546875	5.94140625
Nova1	6.6015625	6	6.73046875	6.33203125	6.4296875	6.56640625	5.8671875	6.421875	7.14453125	6.21875
Tsr2	7.46875	6.890625	7.47265625	7.1015625	7.1796875	7.1484375	6.77734375	7.18359375	7.3515625	7.2265625
Sidt2	9.21875	9.15625	9.4140625	9.15625	9.453125	9.4609375	9.1640625	9.1328125	9.4921875	9
Muc15	3.181640625	2.98828125	3.189453125	3.16796875	3.251953125	3.369140625	3.234375	2.8984375	3.59765625	3.087890625
Aim1	5.59765625	5.796875	5.53515625	6.15234375	6.6171875	6.3671875	6.0234375	6.5625	6.0703125	6.23046875
Ints1	6.98046875	7.23046875	6.625	7.125	7.07421875	7.43359375	7.453125	7.25	7.08203125	7.1796875
Fbxw8	8.46875	8.6640625	8.4296875	8.7890625	8.6953125	9.0546875	8.828125	8.7890625	8.9140625	8.6015625
Ipo5	8.9453125	8.828125	9.25	9.2265625	9.3125	9.3046875	9.1328125	9.203125	9.3203125	9.109375
Ipo5	8.015625	7.5859375	8.53125	7.984375	8.53125	8.125	7.93359375	8.1484375	8.390625	8.171875
Col6a2	10.390625	9.796875	10.8203125	10.90625	11.1875	11.296875	10.609375	10.8515625	10.5390625	10.796875
Tpr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tpr	8.90625	8.765625	9.2265625	9.1328125	9.265625	9.1484375	8.875	9.2109375	9.1015625	9.0859375
Parp16	7.7578125	7.37890625	7.68359375	6.87890625	7.51953125	7.34375	7.390625	7.25	7.68359375	7.40234375
Crim1	7.046875	7.265625	7.72265625	6.6953125	7.37109375	7.45703125	6.7734375	6.9921875	7.265625	7.09765625
Arhgap18	8.21875	8.0390625	8.8359375	7.9140625	8.53125	8.2578125	8.1171875	8.296875	8.46875	8.28125
Hmgxb4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trim33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Col18a1	9.3828125	8.7578125	9.2109375	8.890625	9.1328125	9.2421875	9.2265625	9.390625	8.8125	8.96875
Trp53bp1	8.0390625	7.36328125	8.2109375	7.765625	8.0625	7.9765625	7.6796875	7.91796875	8.0625	8.078125
Trp53bp1	7.62890625	7.15234375	7.60546875	7.50390625	7.578125	7.52734375	7.37890625	7.4296875	7.73046875	7.609375
Rps9	6.0625	5.828125	5.7890625	6.52734375	6.0859375	6.140625	5.86328125	6.1171875	5.75390625	6.1640625
Bdh1	5.3203125	5.0859375	3.765625	3.46875	3.263671875	3.328125	3.685546875	3.59375	3.115234375	3.376953125
Fa2h	5.1640625	5.265625	5.1015625	6.94140625	6.55078125	6.8046875	6.48828125	6.83203125	5.56640625	6.6484375
Phf20	7.953125	7.41015625	7.58984375	7.43359375	7.7578125	7.6640625	7.4375	7.828125	7.9609375	7.94140625
Phf20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pacs2	8.3359375	8.0234375	8.0625	8.4453125	8.625	8.3046875	8.359375	8.1640625	8.28125	8.2578125
Gm6314///Abracl	8.6328125	8.5546875	9.4921875	9.0546875	9.296875	8.984375	8.609375	8.890625	9.0078125	9.0546875
Rap2a	7.5703125	6.96484375	7.76171875	7.7265625	7.8203125	7.76953125	7.51171875	7.80078125	7.625	7.35546875
Axin1	7.66796875	7.48046875	7.34375	7.8359375	7.71484375	7.91796875	7.8671875	7.83984375	7.64453125	7.66796875
Axin1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rdh10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trim23	6.90625	6.39453125	7.06640625	6.40625	6.921875	6.90625	6.6640625	6.875	7.23046875	6.7578125
Uba7	7.95703125	7.734375	7.91796875	7.890625	8.1484375	8.0234375	7.69921875	8.0078125	8.3359375	7.95703125
Uba7	7.28125	6.99609375	7.46484375	7.21484375	7.5546875	7.328125	7.0390625	7.37109375	7.7109375	7.765625
Sec24d	8.7421875	7.87890625	8.9296875	8.2421875	8.671875	8.3671875	8.140625	8.46875	8.421875	8.515625
Gpr153	6.84375	6.671875	6.890625	7.2734375	7.25390625	7.41796875	7.09765625	7.41015625	6.60546875	7.3203125
Os9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Os9	7.82421875	7.28515625	7.64453125	7.58984375	7.73046875	7.609375	7.6640625	7.5546875	7.96484375	7.6328125
Usp47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Usp47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Klhl2	9.046875	8.8671875	10.1796875	9.1953125	9.3125	8.859375	8.59375	8.828125	10.21875	8.921875
Mlxip	8.125	7.96484375	8.09375	8.6015625	8.6484375	8.5234375	8.40625	8.640625	8.0859375	8.640625
E130012A19Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pcsk6	8.546875	8.5859375	8.625	8.296875	8.5078125	8.84375	8.7265625	8.265625	8.8203125	8.1953125
Flywch1	7.34765625	7.62109375	6.9609375	7.5625	7.34375	7.640625	7.58203125	7.53125	7.453125	7.33203125
Fnbp1	7.4296875	6.97265625	7.49609375	8.0703125	7.984375	7.99609375	7.65234375	8.0390625	7.69140625	7.8671875
Tmem94	7.04296875	7.23046875	6.55859375	7.12109375	7.03515625	7.12109375	7.23046875	7.2734375	6.65234375	7.32421875
Fam76b	8.203125	7.5859375	8.15625	7.95703125	8.5390625	8.21875	7.796875	8.28125	8.2265625	8.3125
Fam76b	7.2578125	6.57421875	7.359375	7.328125	7.75	7.15234375	7.01171875	7.3359375	7.5234375	7.453125
Inafm2	7.7421875	7.41796875	7.86328125	7.46484375	7.92578125	7.8984375	7.59375	7.74609375	7.88671875	7.9921875
Klhl42	6.94140625	6.7421875	6.8359375	7.39453125	6.90625	7.23828125	6.81640625	7.4609375	6.73828125	6.984375
Clstn3	8.1328125	9.65625	7.78125	9.1015625	7.82421875	8.9453125	9.1171875	9.296875	8.359375	8.8203125
Cubn	5.4765625	9.3203125	5.20703125	4.83203125	3.869140625	3.833984375	4.10546875	3.748046875	4.12109375	6.25
Pcnx4	6.1171875	5.76171875	6.0234375	6.13671875	6.15234375	6.0390625	5.75	6.0546875	6.3828125	5.9140625
Xpr1	8.5	8.6875	8.3671875	8.2109375	8.40625	8.2890625	8.0078125	8.4296875	8.3671875	8.3828125
Xpr1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Phlpp1	7.6796875	7.48046875	7.40234375	7.640625	7.8515625	7.99609375	7.82421875	8.0234375	7.34765625	8
Gfer	8.109375	8.2734375	8.2734375	8.078125	8.21875	8.0625	8.0703125	8.015625	8.5625	8.2734375
Fam83h	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Thra	7.5703125	8.0390625	7.8671875	7.984375	7.84375	8.2734375	8.2734375	8.1015625	7.9453125	7.80078125
Zfand3	8.6875	8.4140625	8.796875	8.75	8.71875	9.0390625	8.6328125	8.6796875	9.0859375	8.8125
Zc3h14	8.34375	8.078125	8.7734375	8.234375	8.6171875	8.5546875	8.4453125	8.5234375	8.609375	8.3359375
Hnf4a	6.921875	7.56640625	5.25	4.06640625	2.486328125	3.224609375	4.578125	2.876953125	2.865234375	5.265625
Hnf4a	8.984375	9.5859375	7.91796875	7.0078125	6.1015625	6.0859375	7.421875	5.94140625	6.28515625	7.71875
Arsg	6.17578125	6.40625	5.82421875	5.7421875	5.953125	5.70703125	5.84375	5.85546875	6.33203125	5.93359375
Ppp2r5c	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fbxo2	4.76171875	3.966796875	3.978515625	4.015625	4.125	3.859375	3.888671875	4.09375	3.9765625	4.078125
Plk2	7.58203125	7.00390625	7.421875	7.37109375	8.40625	7.86328125	7.5625	7.96875	7.4140625	7.8984375
Rapgef1	7.8203125	7.76171875	7.72265625	8.2734375	8.1953125	8.390625	7.97265625	8.2890625	8.171875	8.3515625
Sash3	6.546875	6.70703125	6.73046875	7.98828125	7.4609375	7.06640625	6.640625	7.05078125	6.78125	6.73046875
Rnf43	4.19140625	4.453125	3.83203125	4.2578125	4.22265625	4.25	4.27734375	4.30078125	4.09765625	4.14453125
Lama5	7.49609375	7.7890625	7.296875	7.89453125	7.8828125	8.046875	7.94140625	8.1875	7.4765625	7.9453125
Lama5	6.375	6.375	5.76953125	6.609375	6.70703125	6.77734375	6.8125	6.82421875	6.2265625	6.68359375
Lancl1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lancl1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Car9	5.2265625	5.796875	5.26171875	5.6640625	5.24609375	5.35546875	5.515625	5.44921875	5.31640625	5.46484375
Dennd4b	7.265625	7.375	7.25	7.53515625	7.80859375	7.55078125	7.45703125	7.640625	7.515625	7.56640625
Nckap5l	5.80078125	5.61328125	5.38671875	5.6328125	5.56640625	5.6953125	5.9453125	5.52734375	5.45703125	5.546875
4932438A13Rik	7.265625	6.94921875	7.1484375	6.78125	7.5546875	7.078125	6.65234375	7.171875	7.68359375	7.65234375
