gene_symbol	GSM3526024	GSM3526021	GSM3526026	GSM3526022	GSM3526025	GSM3526027	GSM3526020	GSM3526023
LOC105370697	2.876953125	2.603515625	2.6640625	2.876953125	2.873046875	3.009765625	2.8984375	2.787109375
LOC105370737	2.736328125	2.552734375	2.75390625	3.078125	2.6953125	3.072265625	2.708984375	2.552734375
LOC105370746	5.55859375	5.37109375	5.4140625	5.65234375	5.73046875	5.5546875	5.5078125	5.5
LOC105370829	6.078125	5.91796875	6.4609375	6.37890625	6.3515625	6.43359375	6.23828125	5.8828125
LOC105370832	3.29296875	3.224609375	3.546875	3.462890625	3.609375	3.224609375	3.490234375	3.1171875
LOC105370888	6.51953125	6.3515625	6.56640625	6.6640625	6.43359375	6.7265625	6.50390625	6.30859375
LOC105370941	3.521484375	4.1640625	3.90234375	4.30859375	4.02734375	3.84765625	4.07421875	4.02734375
LOC105370943	6.19921875	5.998046875	6.12109375	6.310546875	6.28515625	6.2421875	6.05078125	5.947265625
LOC105370962	4.41796875	4.171875	4.06640625	4.4140625	4.36328125	4.375	4.49609375	4.08203125
LOC105371038	6.7890625	6.5703125	6.96484375	6.93359375	6.92578125	6.75	6.76171875	6.92578125
LOC105371046	5.359375	5.3046875	5.1796875	5.4375	5.30859375	5.31640625	5.234375	5.0546875
LOC105371226	5.625	5.6953125	6.3203125	5.90625	6.125	5.54296875	5.734375	5.90234375
LOC105371307	2.521484375	2.48828125	2.486328125	2.43359375	2.5546875	2.65234375	2.66796875	2.44921875
LOC105371352	4.208984375	4.2080078125	4.1015625	4.107421875	4.1630859375	4.21875	4.26953125	4.0244140625
LOC105371374	6.12109375	5.9140625	6.1484375	6.13671875	6.29296875	6.1953125	6.3125	5.8671875
LOC105371401	7.86328125	6.85546875	6.5625	6.359375	6.27734375	6.73046875	6.37109375	6.44921875
LOC105371414	4.703125	4.78515625	4.35546875	5.015625	4.72265625	4.6015625	5.03515625	4.515625
LOC105371622	3.38671875	3.3759765625	3.3544921875	3.2626953125	3.3828125	3.2919921875	3.341796875	3.2744140625
LOC105371703	4.35546875	4.03125	4.0859375	4.28515625	4.42578125	4.2578125	4.48046875	4.05859375
LOC105371708	5.046875	4.61328125	4.58984375	4.828125	5.03125	4.8359375	4.81640625	4.58984375
LOC105371763	5.6796875	5.68359375	5.71484375	5.7578125	5.82421875	5.71484375	5.6796875	5.67578125
LOC105371809	6.1171875	6.28125	6.6640625	6.44140625	6.453125	6.1953125	6.21875	6.27734375
LOC105371920	5.31640625	5.43359375	5.39453125	5.22265625	5.46875	5.4140625	5.62109375	5.48828125
LOC105371967	4.0078125	3.90625	3.95703125	4.1328125	4.12890625	4.1875	4.0625	4.08203125
LOC105372069	3.302734375	3.318359375	3.5234375	3.505859375	3.451171875	3.314453125	3.431640625	3.25390625
LOC105372179	4.76953125	4.6875	4.5234375	4.8671875	4.953125	4.80078125	5.234375	4.75390625
LOC105372255	5.69140625	5.875	5.45703125	5.76171875	5.8046875	5.81640625	5.90234375	5.45703125
LOC105372404	3.556640625	3.412109375	3.904296875	3.65234375	3.298828125	3.568359375	3.560546875	3.580078125
LOC105372482	6.55078125	6.5078125	6.47265625	6.53125	6.65625	6.80859375	6.4296875	6.38671875
LOC105372520	4.30859375	4.30859375	4.4140625	4.421875	4.48046875	4.46484375	4.6171875	4.19921875
LOC105372526	6.5859375	6.21484375	6.47265625	6.28125	6.546875	6.45703125	7.0078125	6.18359375
LOC105372547	3.837890625	3.673828125	3.392578125	4.1171875	3.94921875	3.779296875	3.94921875	3.658203125
LOC105372550	4.2353515625	3.9775390625	3.9404296875	4.203125	4.263671875	4.220703125	4.4150390625	4.0341796875
LOC105372607	3.64453125	3.55078125	3.462890625	3.7265625	3.470703125	3.404296875	3.505859375	3.41796875
LOC105372695	5.9609375	5.55859375	5.5	5.8203125	6.07421875	6.06640625	6.0078125	5.6484375
LOC105372761	6.171875	6.125	6.05859375	6.26953125	6.14453125	6.265625	6.01171875	5.89453125
LOC105372762	3.123046875	3.052734375	2.751953125	3.052734375	3.060546875	2.951171875	2.970703125	2.85546875
LOC105372793	2.794921875	2.6875	2.642578125	2.865234375	2.84375	2.787109375	3.005859375	3.068359375
LOC105372840	3.794921875	3.462890625	3.65625	3.888671875	3.810546875	3.869140625	3.826171875	3.6171875
LOC105372881	5.71875	5.765625	5.53515625	5.94140625	5.7578125	5.58203125	5.84375	5.46484375
LOC105372953	5.484375	5.28125	5.51953125	5.5859375	5.7265625	5.64453125	5.453125	5.57421875
LOC105372969	3.3046875	2.84375	2.880859375	3.330078125	3.48828125	3.380859375	3.1171875	2.876953125
LOC105373065	5.62109375	5.77734375	5.578125	5.96875	5.78515625	5.75390625	5.765625	5.8203125
LOC105373113	6.03515625	6.158203125	5.71875	6.1640625	6.072265625	6.087890625	6.08984375	5.982421875
LOC105373150	4.5703125	4.4453125	4.5390625	4.51953125	4.921875	4.68359375	4.5703125	4.54296875
LOC105373383	7.23828125	7.18359375	6.921875	7.34765625	7.4453125	7.65234375	7.2109375	7.27734375
LOC105373418	6.47265625	6.64453125	6.21484375	6.50390625	6.55078125	6.5546875	6.26953125	6.27734375
LOC105373434	5.0390625	4.8203125	4.7890625	5.40234375	5.22265625	5.125	5.44921875	4.8359375
LOC105373460	2.59765625	2.615234375	2.822265625	2.38671875	2.916015625	2.9296875	2.875	2.513671875
LOC105373495	3.326171875	3.28515625	3.568359375	3.564453125	3.87109375	3.4921875	3.81640625	3.482421875
LOC105373738	4.263671875	4.2783203125	4.583984375	4.1826171875	4.1923828125	4.302734375	4.310546875	4.361328125
LOC105373764	3.51953125	3.5703125	3.876953125	3.54296875	3.7265625	3.86328125	3.84375	3.4453125
LOC105373849	7.6953125	8.1015625	7.921875	7.59375	7.68359375	7.6796875	7.65625	8.2421875
LOC105373860	4.21484375	4.08984375	4.50390625	4.42578125	4.4765625	4.2734375	4.0	4.015625
LOC105373876	4.00390625	3.7578125	4.1328125	3.9765625	4.0546875	3.982421875	4.05859375	3.8984375
LOC105373878	5.23046875	5.4765625	5.01171875	5.18359375	5.125	5.046875	5.359375	5.43359375
LOC105373942	4.4375	4.44140625	4.73828125	4.51953125	4.6953125	4.5234375	4.1953125	4.10546875
LOC105373958	6.39453125	6.0390625	6.5	6.3359375	6.39453125	6.34765625	5.9609375	6.01953125
LOC105374042	2.333984375	2.505859375	2.279296875	2.333984375	2.328125	2.474609375	2.673828125	2.416015625
LOC105374177	3.884765625	3.880859375	3.791015625	3.8515625	3.78125	3.81640625	3.791015625	3.787109375
LOC105374325	3.994140625	4.05078125	3.806640625	4.0625	4.234375	4.08203125	3.91015625	3.935546875
LOC105374366	7.9765625	8.5546875	8.41796875	8.080078125	8.45703125	8.75390625	7.0546875	8.546875
LOC105374419	3.779296875	3.810546875	3.56640625	3.541015625	3.71875	4.1015625	3.80859375	3.755859375
LOC105374428	3.935546875	3.79296875	4.078125	4.10546875	4.3984375	4.171875	4.11328125	3.68359375
LOC105374587	5.3671875	5.171875	5.0625	5.6328125	5.5078125	5.4375	5.15234375	5.04296875
LOC105374676	3.96875	3.794921875	4.12109375	3.962890625	4.0078125	4.13671875	3.876953125	3.96875
LOC105374690	7.09375	7.1015625	7.171875	7.20703125	7.17578125	7.24609375	7.08984375	6.96875
LOC105374768	3.87890625	3.697265625	3.93359375	3.998046875	3.859375	3.943359375	3.986328125	3.755859375
LOC105374809	4.953125	6.486328125	4.9140625	5.248046875	5.044921875	5.09375	5.05859375	5.763671875
LOC105374895	3.814453125	3.45703125	3.376953125	3.802734375	3.916015625	3.5859375	3.740234375	3.568359375
LOC105374928	3.1953125	3.04296875	3.1904296875	3.16015625	3.2412109375	3.228515625	3.19140625	3.0283203125
LOC105374989	3.412109375	3.22265625	3.345703125	3.4296875	3.3828125	3.439453125	3.37109375	3.37890625
LOC105375075	2.873046875	2.931640625	2.990234375	3.064453125	3.07421875	2.962890625	3.15234375	2.90234375
LOC105375115	6.21875	5.98046875	6.3125	6.5390625	6.35546875	6.47265625	6.44921875	6.1484375
LOC105375172	3.546875	3.708984375	3.6328125	3.2890625	3.54296875	3.466796875	3.640625	3.3515625
LOC105375240	2.521484375	2.494140625	2.60546875	2.578125	2.60546875	2.474609375	2.529296875	2.40234375
LOC105375273	4.8125	4.7783203125	4.689453125	4.7666015625	4.931640625	4.9111328125	4.953125	4.7451171875
LOC105375483	3.90625	4.1640625	3.79296875	4.10546875	4.15234375	4.19921875	4.09375	3.8828125
LOC105375527	3.427734375	3.478515625	3.482421875	3.453125	3.423828125	3.498046875	3.287109375	3.390625
LOC105375531	5.609375	5.546875	5.650390625	5.81640625	5.830078125	5.728515625	5.79296875	5.599609375
LOC105375640	2.5546875	2.3359375	2.513671875	2.73046875	2.55078125	2.6171875	2.611328125	2.521484375
LOC105375677	3.6171875	3.54296875	3.3984375	4.0078125	3.919921875	3.7265625	3.716796875	3.625
LOC105375773	4.6171875	4.1953125	4.203125	4.921875	4.734375	4.7109375	4.56640625	4.51953125
LOC105375839	3.5166015625	3.5751953125	3.6650390625	3.923828125	3.955078125	3.818359375	3.685546875	3.642578125
LOC105375875	3.333984375	3.306640625	3.54296875	3.470703125	3.322265625	3.181640625	3.2421875	3.1953125
LOC105376037	2.6328125	2.83203125	2.693359375	2.740234375	2.421875	2.7265625	2.619140625	2.68359375
LOC105376072	4.59765625	4.63671875	4.53515625	4.7734375	4.98046875	4.7578125	4.921875	4.69140625
LOC105376081	2.779296875	2.71875	2.857421875	2.962890625	2.95703125	2.8046875	2.8359375	2.767578125
LOC105376100	3.814453125	3.7109375	4.0703125	3.736328125	3.884765625	3.841796875	3.69140625	3.529296875
LOC105376166	4.931640625	4.962890625	5.162109375	5.2216796875	5.0224609375	5.1455078125	5.0458984375	4.9970703125
LOC105376292	7.203125	7.0546875	6.90625	7.56640625	7.46484375	7.25	7.125	6.96875
LOC105376323	5.953125	5.92578125	5.74609375	6.23828125	5.98828125	6.01171875	6.203125	5.98828125
LOC105376360	2.748046875	3.0546875	2.751953125	3.021484375	2.9765625	2.931640625	2.728515625	2.86328125
LOC105376379	6.1328125	6.052734375	6.224609375	6.240234375	6.451171875	6.255859375	6.037109375	6.15625
LOC105376530	5.24609375	4.70703125	5.125	5.5	5.48046875	5.47265625	5.07421875	5.18359375
LOC105376689	5.544921875	5.5390625	5.61328125	5.79296875	5.72265625	5.57421875	5.5390625	5.595703125
LOC105376796	5.64453125	5.55859375	5.79296875	6.05078125	5.8828125	5.92578125	5.50390625	5.71484375
LOC105376805	8.9921875	9.5703125	9.5703125	9.0625	8.3125	9.4375	8.265625	9.2265625
LOC105376944	3.4339192708333335	3.275390625	3.236328125	3.396484375	3.3759765625	3.37109375	3.4996744791666665	3.2535807291666665
LOC105376975	6.2578125	6.12890625	6.125	6.5234375	6.41015625	6.328125	6.4375	6.0078125
LOC105376997	4.92578125	4.89453125	4.6796875	5.0859375	4.8671875	4.7421875	4.84765625	4.58203125
LOC105377105	5.234375	5.18359375	5.27734375	5.19140625	5.44921875	5.27734375	5.2109375	5.22265625
LOC105377134	4.94140625	4.85546875	4.8125	4.94921875	5.0078125	4.875	4.921875	5.12109375
LOC105377143	3.560546875	3.244140625	3.56640625	3.734375	3.62890625	3.734375	3.751953125	3.509765625
LOC105377276	3.87890625	3.923828125	3.921875	4.41796875	4.2578125	3.94921875	4.3359375	4.04296875
LOC105377348	6.9609375	7.0859375	6.67578125	6.97265625	7.359375	7.7578125	6.8359375	7.17578125
LOC105377371	4.1640625	4.9921875	4.169921875	3.572265625	4.080078125	4.3916015625	3.90234375	4.93359375
LOC105377421	2.6328125	3.236328125	2.736328125	2.783203125	2.765625	2.65625	2.935546875	2.7890625
LOC105377443	4.02734375	3.720703125	3.96484375	4.203125	4.05078125	4.02734375	3.80859375	4.09765625
LOC105377458	2.572265625	2.67578125	2.580078125	2.708984375	2.767578125	2.673828125	2.537109375	2.544921875
LOC105377468	4.53515625	4.4765625	4.71484375	4.84765625	4.75	4.8203125	4.6953125	4.58984375
LOC105377776	4.09375	3.919921875	4.1796875	4.04296875	4.4375	4.328125	4.15625	3.986328125
LOC105377832	4.423828125	4.30859375	4.208333333333333	4.565104166666667	4.53515625	4.494791666666667	4.674479166666667	4.362630208333333
LOC105377924	3.14453125	3.0546875	3.10546875	3.34375	3.2890625	3.38671875	3.19921875	3.029296875
LOC105377925	2.404296875	2.298828125	2.2109375	2.208984375	2.30078125	2.498046875	2.4453125	2.3671875
LOC105377938	2.943359375	2.908203125	2.87109375	2.853515625	3.013671875	2.810546875	2.783203125	2.76171875
LOC105378052	5.2578125	5.26171875	5.4921875	5.4453125	5.64453125	5.7578125	5.36328125	5.19921875
LOC105378130	4.7265625	4.80078125	4.37109375	4.75	5.03125	4.89453125	5.03125	4.64453125
LOC105378311	2.765625	2.796875	2.896484375	2.828125	3.091796875	2.79296875	2.828125	2.8203125
LOC105378349	5.8125	5.8125	5.78515625	6.1953125	6.01953125	6.2265625	5.8984375	5.7890625
LOC105378382	4.5	4.283203125	4.6953125	4.572265625	4.568359375	4.5869140625	4.515625	4.3115234375
LOC105378419	5.1015625	5.12109375	5.18359375	5.0078125	5.2265625	5.171875	5.1171875	5.171875
LOC105378470	3.0126953125	3.0654296875	2.9970703125	3.0810546875	3.1689453125	3.244140625	3.0244140625	3.01171875
LOC105378568	7.46875	7.6640625	7.70703125	7.8359375	7.88671875	7.73046875	7.8203125	7.46875
LOC105378577	3.79296875	4.08203125	4.13671875	4.19140625	3.982421875	4.296875	4.26953125	4.05078125
LOC105378589	4.8125	4.595703125	4.8203125	5.091796875	5.056640625	4.876953125	4.85546875	4.68359375
LOC105378702	5.9453125	5.6875	5.60546875	6.1796875	6.06640625	6.125	5.859375	5.703125
LOC105378732	3.791015625	3.498046875	3.951171875	4.00390625	3.9296875	3.775390625	3.65625	3.66015625
LOC105378749	3.9368489583333335	3.8938802083333335	3.7467447916666665	4.027994791666667	3.9615885416666665	3.9700520833333335	4.097005208333333	3.8098958333333335
LOC105378828	6.72265625	7.0859375	6.4765625	6.421875	6.70703125	6.640625	7.19921875	6.90625
LOC105378948	6.953125	6.6953125	6.76171875	7.06640625	7.046875	6.98828125	6.90234375	6.77734375
LOC105378997	3.98046875	3.78515625	3.939453125	4.3125	3.916015625	4.11328125	3.771484375	3.64453125
LOC105379045	6.171875	6.41796875	6.47265625	6.09765625	6.14453125	6.1875	6.63671875	6.39453125
LOC105379143	2.94921875	2.642578125	3.119140625	2.955078125	2.970703125	2.83984375	2.900390625	2.763671875
LOC105379178	5.46484375	5.13671875	5.12109375	5.390625	5.41796875	5.578125	5.328125	5.12109375
LOC105379186	7.09765625	7.17578125	7.32421875	7.5078125	7.41015625	7.4296875	7.046875	6.9765625
LOC105379362	8.0234375	8.6015625	9.0859375	7.81640625	8.421875	8.4296875	6.8515625	8.828125
LOC105379426	4.296875	4.57421875	4.296875	4.5625	4.4453125	4.28515625	3.89453125	4.5703125
LOC105379499	5.75390625	5.65234375	6.09375	6.35546875	5.3984375	5.76171875	5.265625	6.7890625
LOC105379655	4.958984375	4.794921875	4.947265625	4.869140625	4.884765625	4.984375	4.96484375	4.767578125
LOC106146153	4.078125	4.61328125	3.931640625	3.826171875	3.890625	3.619140625	3.94140625	3.67578125
LOC107161159	5.2734375	5.234375	5.23828125	5.578125	5.41796875	5.2734375	5.47265625	5.28125
LOC107984282	4.8203125	4.890625	4.546875	4.921875	4.8671875	4.90234375	5.30078125	4.8515625
LOC107984534	6.16015625	6.03515625	6.125	6.1796875	6.14453125	6.01953125	5.765625	6.03515625
LOC107985971	4.3671875	5.89453125	5.12109375	4.23046875	4.125	3.962890625	4.06640625	5.7109375
LOC114224	5.8984375	5.90625	5.68359375	5.62890625	6.02734375	5.98046875	5.57421875	5.8515625
LOC115110	6.63671875	6.528645833333333	6.51953125	6.846354166666667	6.845052083333333	6.759114583333333	6.428385416666667	6.50390625
LOC142937	5.578125	5.47265625	5.765625	5.82421875	5.8828125	5.875	5.96484375	5.66796875
LOC143188	6.10546875	5.99609375	6.3828125	6.2734375	6.21484375	6.02734375	6.09375	5.94921875
LOC143286	5.0234375	4.939453125	4.8828125	5.083984375	5.232421875	5.53125	4.986328125	4.869140625
LOC145474	3.544921875	3.490234375	3.30859375	3.396484375	3.9765625	4.01171875	3.837890625	3.388671875
LOC145678	4.42578125	4.2109375	4.46875	4.30078125	4.44921875	4.41796875	4.31640625	4.1171875
LOC145694	4.890625	4.60546875	5.02734375	5.28125	5.1484375	5.08203125	5.03515625	4.890625
LOC145783	6.020833333333333	6.287760416666667	6.228515625	5.876302083333333	5.8671875	6.003255208333333	5.952473958333333	6.195963541666667
LOC145845	4.4365234375	4.380859375	3.98046875	4.4775390625	4.3369140625	4.40625	4.46875	4.333984375
LOC145945	5.3046875	5.171875	5.14453125	5.39453125	5.45703125	5.2734375	5.5234375	4.98046875
LOC146513	3.517578125	3.572265625	3.240234375	3.203125	3.578125	3.611328125	3.755859375	3.341796875
LOC146795	4.41796875	4.3515625	4.27734375	4.4375	4.46875	4.35546875	4.359375	4.21484375
LOC146880	5.759765625	5.712890625	5.953125	5.8828125	5.912109375	5.93359375	5.9140625	5.623046875
LOC147004	4.6328125	4.66015625	4.53125	4.89453125	4.8359375	4.6875	4.48046875	4.5625
LOC147791	5.38671875	5.2265625	5.16796875	5.46875	5.3359375	5.48046875	5.62109375	5.5390625
LOC148413	7.77734375	7.79296875	7.8984375	7.8515625	7.7578125	7.87109375	7.82421875	7.79296875
LOC148696	5.07421875	5.2890625	5.0703125	5.2109375	5.13671875	5.03515625	4.88671875	4.7734375
LOC148709	4.12109375	4.22265625	4.1953125	4.20703125	4.1796875	4.14453125	3.99609375	3.95703125
LOC149351	2.671875	2.669921875	2.466796875	2.671875	2.6953125	2.755859375	2.37109375	2.701171875
LOC149373	6.34765625	6.0078125	5.83984375	6.4140625	6.3046875	6.17578125	5.95703125	5.75390625
LOC149401	6.1875	6.16015625	6.75390625	6.21484375	6.375	6.73828125	6.109375	6.109375
LOC149684	6.227864583333333	5.8046875	5.966145833333333	6.1953125	6.26171875	6.221354166666667	6.221354166666667	6.0
LOC149703	6.34765625	6.28515625	6.19921875	6.32421875	6.3046875	6.28125	6.07421875	5.99609375
LOC150005	4.0712890625	3.8125	3.9677734375	4.2412109375	4.30078125	4.26171875	3.9560546875	3.9697265625
LOC150051	5.296875	4.83203125	4.89453125	4.95703125	5.0703125	4.90234375	4.828125	4.90234375
LOC150596	3.287109375	3.2958984375	3.3603515625	3.41015625	3.53515625	3.4697265625	3.591796875	3.3134765625
LOC150776	8.7890625	8.5703125	8.671875	9.09375	8.546875	8.5703125	8.859375	8.5859375
LOC151121	5.015625	4.8203125	5.0859375	4.90625	4.984375	5.2265625	4.8359375	4.8515625
LOC151174	6.17578125	6.390625	6.51953125	6.51171875	6.33203125	6.4765625	6.0	6.6484375
LOC151484	5.765625	5.66796875	5.74609375	6.12109375	5.71875	5.8515625	5.9609375	5.7578125
LOC151657	6.78515625	6.6796875	6.68359375	6.6328125	6.77734375	6.82421875	6.55078125	6.359375
LOC151760	4.404296875	4.345703125	4.396484375	4.62890625	4.662109375	4.5234375	4.6796875	4.42578125
LOC152048	7.2265625	7.703125	7.375	7.09765625	7.36328125	7.3359375	7.01171875	7.4296875
LOC152225	4.33984375	4.1640625	4.140625	4.46484375	4.40234375	4.62109375	4.47265625	4.34375
LOC152274	2.875	2.810546875	2.642578125	2.9375	2.8203125	3.041015625	2.65234375	2.84375
LOC152286	4.83984375	4.8671875	4.90625	4.94921875	4.890625	5.171875	4.94921875	4.546875
LOC153546	7.49609375	7.8046875	7.484375	7.80078125	7.4296875	7.73046875	7.4453125	7.59375
LOC153577	6.2734375	6.16015625	6.1875	5.8671875	5.9765625	5.99609375	6.12890625	6.140625
LOC153682	4.94921875	5.4921875	4.78515625	4.890625	4.33984375	4.55078125	4.9453125	5.515625
LOC153684	5.8203125	6.42578125	5.89453125	5.65234375	5.84765625	5.6953125	6.0234375	6.359375
LOC153811	6.0078125	6.1953125	6.18359375	6.15234375	6.24609375	6.1953125	6.11328125	5.9921875
LOC153910	5.8984375	5.91015625	5.64453125	5.99609375	5.9765625	5.87890625	5.81640625	5.5625
LOC154761	6.84765625	7.1328125	6.61328125	7.109375	7.2421875	7.203125	6.3515625	6.89453125
LOC155060	7.1875	7.3359375	7.03515625	7.29296875	7.37109375	7.09765625	7.12890625	7.3515625
LOC157273	3.123046875	3.025390625	3.32421875	3.287109375	3.04296875	3.107421875	3.412109375	2.935546875
LOC157503	2.646484375	2.81640625	2.525390625	3.00390625	2.7578125	2.841796875	3.048828125	2.779296875
LOC157562	6.5078125	6.578125	6.17578125	6.5078125	6.58984375	6.60546875	6.41015625	6.71875
LOC157740	4.84375	4.85546875	5.06640625	5.01171875	5.03515625	5.09765625	4.95703125	5.015625
LOC157860	5.09765625	5.2734375	5.6953125	5.49609375	5.18359375	5.50390625	5.42578125	5.25390625
LOC157931	5.44921875	5.29296875	5.1875	5.67578125	5.4453125	5.4375	5.359375	5.34375
LOC158402	4.551432291666667	4.472005208333333	4.600911458333333	4.319010416666667	4.610677083333333	4.212239583333333	4.66796875	4.51171875
LOC158434	2.8046875	2.447265625	2.599609375	2.994140625	2.6953125	2.859375	3.068359375	2.623046875
LOC158863	3.8203125	3.560546875	3.5703125	3.396484375	3.5234375	3.59375	3.681640625	3.35546875
LOC162137	4.75390625	4.69921875	4.5625	4.89453125	4.82421875	5.09765625	4.96875	4.67578125
