gene_symbol	GSM1342752	GSM1342755	GSM1342757	GSM1342747	GSM1342753	GSM1342750	GSM1342744	GSM1342748	GSM1342745	GSM1342749	GSM1342751	GSM1342758	GSM1342746	GSM1342754	GSM1342759	GSM1342756
Gripap1	7.81640625	8.0625	7.828125	7.86328125	7.86328125	7.73046875	7.83984375	7.75	7.65625	7.83203125	7.8046875	7.80078125	7.859375	8.046875	7.74609375	7.9296875
Grk1	4.34375	3.669921875	4.5234375	3.947265625	3.78125	4.37890625	4.328125	4.58984375	4.4453125	4.50390625	4.5078125	4.421875	4.65234375	4.328125	4.09765625	4.10546875
Grk4	3.1162109375	3.3291015625	2.9072265625	3.0576171875	3.103515625	2.86328125	3.1103515625	2.8740234375	3.037109375	2.8798828125	2.9677734375	2.8349609375	2.9140625	3.169921875	2.9287109375	2.9404296875
Grk5	5.5703125	5.2021484375	4.7587890625	6.88671875	5.3046875	4.33984375	5.96484375	4.1845703125	5.8359375	4.3876953125	4.49609375	4.8330078125	6.3984375	6.072265625	4.8837890625	4.53125
Grk6	6.455729166666667	6.359375	6.37109375	6.265625	6.416666666666667	6.451822916666667	6.458333333333333	6.592447916666667	6.365885416666667	6.614583333333333	6.493489583333333	6.524739583333333	6.41796875	6.48046875	6.486979166666667	6.541666666666667
Grm1	4.724609375	5.41015625	4.8671875	4.849609375	5.14453125	4.841796875	4.6015625	4.607421875	4.853515625	4.8046875	4.86328125	4.69921875	4.8203125	4.95703125	4.875	4.82421875
Grm2	4.2578125	4.54296875	4.359375	4.47265625	4.76953125	4.60546875	4.16796875	4.2578125	4.40234375	4.5078125	4.20703125	4.5625	4.265625	4.41796875	4.3203125	4.37890625
Grm3	2.693359375	2.736328125	2.78515625	2.658203125	2.6875	2.748046875	2.658203125	2.650390625	2.798828125	2.849609375	2.701171875	2.705078125	2.6171875	2.59375	2.7109375	2.42578125
Grm4	4.375	4.1484375	4.48828125	4.76171875	4.58984375	4.38671875	4.4296875	4.484375	4.71875	4.62109375	4.71484375	4.3359375	4.359375	4.25	4.5546875	4.34375
Grm5	2.1953125	2.3173828125	2.2509765625	2.33203125	2.41796875	2.140625	2.279296875	2.017578125	2.13623046875	2.2412109375	2.294921875	2.1298828125	2.1669921875	2.23828125	2.16064453125	2.0751953125
Grm7	2.5833333333333335	2.896484375	2.7571614583333335	2.84375	2.9264322916666665	2.80859375	2.51171875	2.6940104166666665	2.6490885416666665	2.6139322916666665	2.6158854166666665	2.5983072916666665	2.6608072916666665	2.6080729166666665	2.677734375	2.6712239583333335
Grm8	4.01953125	3.97265625	3.953125	3.7734375	3.984375	3.966796875	4.0703125	3.876953125	4.01953125	3.7421875	4.03125	4.03125	4.27734375	3.693359375	4.00390625	4.2109375
Grn	10.572916666666666	10.471354166666666	10.96875	10.671875	10.411458333333334	11.161458333333334	11.111979166666666	11.221354166666666	10.729166666666666	11.278645833333334	11.083333333333334	10.9453125	10.385416666666666	10.481770833333334	11.03125	10.927083333333334
Grp	3.205078125	3.591796875	3.580078125	3.091796875	3.3203125	3.63671875	3.439453125	3.568359375	3.185546875	3.2734375	3.666015625	3.6484375	3.228515625	3.18359375	3.388671875	3.349609375
Grpel1	10.3984375	10.4609375	10.8359375	10.3984375	10.3515625	10.6640625	10.4765625	10.6171875	10.5	10.703125	10.53125	10.75	10.6171875	10.5546875	10.6640625	10.7421875
Grpel2	7.48828125	6.927734375	7.001953125	6.525390625	7.14453125	7.125	6.9609375	7.166015625	6.845703125	7.22265625	6.703125	6.6484375	6.609375	7.123046875	6.732421875	6.552734375
Grpr	2.7841796875	2.9912109375	3.1484375	2.919921875	2.7216796875	3.1962890625	2.994140625	3.138671875	2.9384765625	3.1728515625	2.9794921875	3.037109375	3.11328125	2.9677734375	2.970703125	2.927734375
Grrp1	5.17578125	5.63671875	5.3125	5.3359375	5.5	5.09375	5.234375	5.1875	5.32421875	5.3125	5.5859375	5.23828125	5.3359375	5.62109375	5.4140625	5.2890625
Grsf1	8.802734375	8.26171875	8.7177734375	8.453125	8.5322265625	8.564453125	8.640625	8.6630859375	8.5673828125	8.615234375	8.51953125	8.7919921875	8.716796875	8.59375	8.6982421875	8.599609375
Grtp1	7.205078125	6.95703125	6.962890625	6.931640625	7.021484375	6.849609375	7.064453125	6.90625	7.09765625	6.830078125	6.89453125	7.015625	7.21875	7.01953125	6.994140625	6.87109375
Grwd1	6.315104166666667	6.420572916666667	6.630208333333333	6.395833333333333	6.385416666666667	6.610677083333333	6.506510416666667	6.545572916666667	6.36328125	6.61328125	6.52734375	6.634114583333333	6.37109375	6.41796875	6.470052083333333	6.55859375
Gsap	6.002604166666667	5.850260416666667	6.2421875	5.934895833333333	6.009114583333333	5.825520833333333	6.067708333333333	5.91015625	5.7890625	5.802083333333333	5.747395833333333	6.17578125	5.920572916666667	6.010416666666667	6.358072916666667	6.454427083333333
Gsc	2.58984375	2.81640625	3.36328125	3.064453125	3.013671875	3.033203125	3.033203125	2.912109375	2.935546875	2.876953125	3.044921875	3.017578125	2.837890625	2.794921875	2.6640625	2.8671875
Gsc2	3.46484375	3.99609375	3.580078125	3.984375	3.919921875	3.830078125	3.455078125	3.5390625	3.712890625	3.4375	3.640625	3.58203125	3.5390625	3.763671875	3.5625	3.751953125
Gsdma	2.5498046875	2.9287109375	2.671875	2.958984375	2.865234375	2.5556640625	2.4443359375	2.4736328125	2.71484375	2.5654296875	2.65625	2.560546875	2.6962890625	2.734375	2.5458984375	2.625
Gsdma2	3.306640625	3.4953125	3.385546875	3.479296875	3.323046875	3.4421875	3.278515625	3.400390625	3.480078125	3.423828125	3.42265625	3.415234375	3.31875	3.306640625	3.43671875	3.298828125
Gsdmc2	3.6204427083333335	3.69921875	3.763671875	3.7936197916666665	3.755859375	3.6790364583333335	3.818359375	3.7337239583333335	4.094401041666667	3.6634114583333335	3.9466145833333335	3.6360677083333335	3.7408854166666665	3.8470052083333335	3.701171875	3.7356770833333335
Gsdmcl-ps	4.09375	4.18359375	3.970703125	3.92578125	4.4765625	4.1171875	4.18359375	4.0859375	4.48828125	4.2578125	4.18359375	4.15625	4.10546875	4.21484375	4.1953125	4.2265625
Gsdmcl1	4.24609375	4.20703125	4.55078125	4.40625	4.4296875	4.3984375	4.265625	4.37109375	4.66796875	4.71875	4.5859375	4.45703125	4.390625	4.2890625	4.3359375	4.5
Gsdmcl2	5.072265625	5.20751953125	5.1904296875	5.396484375	5.30908203125	5.2607421875	5.14990234375	5.09912109375	5.134765625	5.30322265625	5.23583984375	5.27685546875	5.01416015625	5.2529296875	5.1494140625	5.22802734375
Gsdmd	8.0625	8.3359375	8.1953125	8.7734375	8.1015625	8.859375	8.5390625	8.765625	8.625	8.8671875	8.8671875	8.203125	8.484375	8.46875	8.234375	8.078125
Gse1	5.490885416666667	5.427083333333333	5.5	5.3671875	5.78515625	5.436197916666667	5.375	5.5390625	5.526041666666667	5.440104166666667	5.423177083333333	5.419270833333333	5.177083333333333	6.11328125	5.434895833333333	5.319010416666667
Gsg1	3.87890625	4.21875	3.818359375	3.763671875	3.6875	4.23828125	3.46875	4.02734375	3.955078125	3.875	3.912109375	3.783203125	4.03125	3.662109375	3.912109375	3.818359375
Gsg1l	3.60546875	4.08984375	4.0	4.0625	3.994140625	3.6875	3.41796875	3.638671875	3.61328125	3.6171875	3.609375	3.732421875	3.513671875	3.595703125	3.953125	3.806640625
Gsg2	2.86328125	3.1015625	2.92578125	3.013671875	2.921875	3.33984375	3.15625	3.248046875	2.630859375	3.0859375	3.291015625	3.26171875	3.513671875	3.228515625	3.32421875	3.115234375
Gsk3a	8.40625	8.484375	8.3515625	8.3125	8.328125	8.1796875	8.296875	8.28125	8.359375	8.25	8.2890625	8.390625	8.2890625	8.4140625	8.375	8.390625
Gsk3b	6.870442708333333	6.737630208333333	6.897135416666667	6.590494791666667	6.716145833333333	6.526692708333333	6.731770833333333	6.495442708333333	6.508463541666667	6.46875	6.370442708333333	6.737630208333333	6.703776041666667	6.939453125	6.801432291666667	6.735677083333333
Gskip	6.6669921875	6.7626953125	6.78515625	6.896484375	6.6806640625	7.134765625	6.9560546875	7.3076171875	6.9052734375	7.1298828125	7.2060546875	6.8681640625	6.90625	6.7275390625	6.83984375	6.775390625
Gsn	6.072916666666667	5.939453125	5.670572916666667	5.837565104166667	5.3544921875	5.74609375	6.137044270833333	6.009114583333333	5.518229166666667	5.6357421875	6.109375	5.652018229166667	6.1962890625	5.802734375	5.737630208333333	5.638997395833333
Gspt1	7.445963541666667	7.28125	7.196614583333333	7.198567708333333	7.209635416666667	7.171875	7.357421875	7.2734375	7.26953125	7.250651041666667	7.123046875	7.358723958333333	7.421223958333333	7.313151041666667	7.275390625	7.225911458333333
Gspt2	3.408203125	3.41015625	3.3466796875	3.5029296875	3.259765625	3.556640625	3.4873046875	3.349609375	3.216796875	3.8154296875	3.46484375	3.31640625	3.5185546875	3.2451171875	3.306640625	3.2001953125
Gsr	9.125	9.03515625	10.359375	9.3125	9.06640625	9.3359375	9.4296875	9.59765625	9.2265625	9.3359375	9.3515625	10.3515625	9.265625	9.00390625	10.046875	10.3359375
Gss	8.048828125	8.02734375	8.435546875	8.291015625	8.14453125	8.099609375	8.2578125	8.19140625	7.775390625	7.744140625	8.283203125	8.59375	7.876953125	8.052734375	8.3203125	8.796875
Gsta2	11.0859375	11.5390625	11.6953125	11.84375	10.578125	11.546875	11.1015625	11.9765625	11.1796875	11.09375	12.46875	11.5546875	11.0	10.984375	11.78125	11.8515625
Gsta3	11.96875	11.90234375	12.21484375	11.8515625	11.68359375	11.671875	11.76953125	11.67578125	11.90234375	11.69140625	11.56640625	12.22265625	11.95703125	12.02734375	12.2109375	12.16796875
Gsta4	10.2890625	10.7890625	11.6796875	10.8515625	10.0859375	9.6328125	10.546875	10.34375	10.71875	9.5625	10.359375	11.7421875	10.703125	10.1484375	11.5078125	11.921875
Gstcd	6.56640625	6.34765625	6.8828125	6.80859375	6.55078125	6.53515625	6.70703125	6.765625	6.6171875	6.69140625	6.62109375	7.04296875	6.80078125	6.68359375	6.703125	6.95703125
Gstk1	11.296875	11.6484375	11.0390625	11.5	11.3828125	11.140625	11.1875	11.0546875	11.3359375	11.0546875	11.171875	10.8671875	11.3046875	11.5234375	11.109375	11.046875
Gstm1	11.251953125	11.6953125	12.5546875	11.931640625	11.34765625	11.64453125	11.53125	11.845703125	11.56640625	11.578125	11.943359375	12.576171875	11.517578125	11.359375	12.50390625	12.630859375
Gstm2	9.4453125	10.046875	12.2265625	11.046875	9.4140625	11.2578125	10.5	11.3828125	10.6953125	11.1640625	11.5390625	12.1171875	10.5546875	9.984375	11.8984375	12.1171875
Gstm3	9.26171875	10.72265625	13.640625	12.26953125	9.318359375	12.015625	11.42578125	12.5234375	11.08984375	11.84765625	12.72265625	13.609375	10.90625	10.20703125	13.54296875	13.625
Gstm4	9.3515625	9.703125	11.265625	10.1796875	9.3828125	10.1015625	9.65625	10.1953125	9.8203125	10.0859375	10.2109375	10.8984375	9.7421875	9.84375	10.84375	11.015625
Gstm5	8.296875	8.6328125	8.921875	8.8515625	8.28125	9.0390625	8.5390625	9.1484375	8.859375	9.140625	9.09375	8.984375	8.796875	8.546875	8.6875	8.84375
Gstm6	9.5625	9.9609375	10.5234375	10.28125	9.3359375	10.265625	9.4609375	10.3359375	9.9296875	10.203125	10.703125	10.5859375	10.2578125	9.9765625	10.6875	10.2890625
Gstm7	7.658203125	7.51953125	7.728515625	7.75	7.53125	7.68359375	7.544921875	7.619140625	7.80859375	7.873046875	7.88671875	7.6171875	7.72265625	7.599609375	7.783203125	7.67578125
Gsto1	10.70703125	10.0390625	10.7265625	10.55078125	10.08984375	10.51953125	10.62890625	10.609375	10.5859375	10.4765625	10.83203125	10.83984375	10.61328125	10.1171875	10.8203125	10.84375
Gsto2	2.9453125	2.787109375	2.81640625	2.818359375	2.796875	2.7109375	2.673828125	2.8359375	2.923828125	2.708984375	2.84375	2.931640625	2.828125	2.806640625	2.62890625	2.763671875
Gstp1	13.9765625	13.859375	13.8984375	13.90625	13.8984375	13.84375	13.7734375	13.890625	13.7890625	13.765625	13.9453125	13.921875	13.90625	13.90625	13.8671875	13.9375
Gstt1	11.90625	12.046875	11.6484375	11.8984375	11.8671875	11.8046875	11.6015625	11.8203125	12.1796875	11.78125	11.8125	11.6484375	12.015625	11.9296875	11.921875	11.6796875
Gstt2	10.28125	10.21875	10.140625	10.1875	10.140625	10.140625	9.8984375	10.4765625	10.2421875	10.1875	10.3359375	10.0390625	10.0078125	9.78125	10.1953125	10.3046875
Gstt3	9.8046875	10.3671875	11.015625	9.8359375	9.5703125	10.0	9.21875	10.0	10.2578125	10.109375	10.2265625	11.140625	9.9375	9.9921875	11.3515625	11.109375
Gstt4	4.6953125	4.984375	4.79296875	4.8046875	5.0234375	4.76953125	4.734375	4.7890625	4.8515625	4.76953125	4.984375	4.8125	4.765625	4.828125	4.80078125	4.62890625
Gstz1	12.0703125	12.1953125	11.703125	12.1484375	12.0625	11.9765625	11.9453125	11.953125	12.0859375	12.078125	11.9921875	11.796875	12.15625	12.1328125	11.90625	11.8125
Gsx1	4.42578125	4.46875	4.8125	4.328125	4.8203125	4.890625	4.90625	4.62109375	4.59765625	4.76953125	4.99609375	4.62890625	4.65234375	4.84375	4.81640625	4.69921875
Gsx2	4.0078125	4.08984375	4.31640625	4.046875	4.03125	4.140625	3.93359375	3.990234375	4.125	4.09765625	4.078125	4.04296875	4.2265625	3.98046875	3.935546875	4.11328125
Gt(ROSA)26Sor	7.53125	6.81640625	6.953125	7.29296875	7.07421875	6.984375	7.53125	7.1328125	6.92578125	6.9453125	6.6640625	7.1640625	7.36328125	7.1640625	7.015625	7.05078125
Gtdc1	4.588541666666667	4.598307291666667	4.452473958333333	4.440104166666667	4.444661458333333	4.389973958333333	4.444010416666667	4.460286458333333	4.395833333333333	4.24609375	4.345703125	4.360026041666667	4.422526041666667	4.576822916666667	4.317057291666667	4.455729166666667
Gtf2a1	5.384765625	5.360677083333333	5.390625	5.341145833333333	5.388020833333333	5.485026041666667	5.386067708333333	5.415364583333333	5.280598958333333	5.492838541666667	5.263020833333333	5.371744791666667	5.567708333333333	5.58203125	5.399088541666667	5.268229166666667
Gtf2a1l	3.302734375	3.255859375	3.431640625	3.6015625	3.306640625	3.1953125	3.08203125	3.40234375	3.5390625	3.203125	3.521484375	3.189453125	3.486328125	2.943359375	3.31640625	3.095703125
Gtf2b	9.265625	9.0625	8.9921875	9.2734375	9.2421875	9.1640625	9.2890625	9.3203125	9.2890625	9.34375	9.1484375	8.953125	9.203125	9.1953125	8.8671875	8.7890625
Gtf2e1	5.76171875	6.259765625	5.921875	5.96875	5.822265625	5.45703125	5.828125	5.666015625	5.6650390625	5.52734375	5.39453125	6.107421875	5.81640625	5.8359375	6.1171875	5.9609375
Gtf2e2	7.734375	7.91015625	7.84765625	7.91796875	7.703125	8.1015625	7.9765625	8.1015625	7.84375	8.1875	7.86328125	8.1796875	7.90234375	7.72265625	7.96484375	8.046875
Gtf2f1	6.70703125	6.9453125	7.05859375	7.18359375	7.060546875	7.166015625	6.947265625	7.21484375	6.80859375	7.201171875	7.19140625	7.0546875	7.03125	7.01171875	6.828125	6.98828125
Gtf2f2	6.15625	6.02734375	6.59375	6.265625	5.9921875	6.7109375	6.41015625	6.53515625	6.296875	6.60546875	6.35546875	6.890625	6.45703125	6.28125	6.5	6.38671875
Gtf2h1	7.9765625	8.046875	8.0625	7.51171875	7.82421875	7.6953125	7.80859375	7.77734375	7.60546875	7.77734375	7.6015625	7.828125	7.984375	8.0703125	7.91796875	7.96484375
Gtf2h2	7.234375	7.1484375	7.3359375	7.3828125	7.10546875	7.0703125	7.3203125	7.203125	7.23828125	7.2578125	7.14453125	7.30078125	7.40625	7.3359375	7.390625	7.2421875
Gtf2h3	6.85546875	7.30078125	7.1875	7.2578125	7.171875	7.07421875	7.25390625	6.96875	7.25390625	7.09375	7.27734375	7.171875	7.33984375	7.1796875	7.08203125	7.25390625
Gtf2h4	6.32470703125	6.2763671875	6.32568359375	6.38720703125	6.2490234375	6.38330078125	6.34130859375	6.39990234375	6.3349609375	6.47509765625	6.32177734375	6.36083984375	6.47119140625	6.3974609375	6.3525390625	6.22509765625
Gtf2h5	6.5595703125	6.865234375	6.62109375	7.017578125	6.6923828125	6.703125	6.6767578125	6.69921875	6.41015625	6.759765625	6.720703125	6.921875	6.939453125	6.7421875	6.6787109375	6.775390625
Gtf2i	5.95166015625	6.2021484375	5.966796875	6.1875	6.046875	6.06396484375	5.9853515625	6.06884765625	5.99267578125	6.0234375	6.0224609375	6.01708984375	6.0	6.08984375	6.0703125	5.98681640625
Gtf2ird1	7.021484375	7.150390625	7.080078125	7.3359375	7.37109375	6.671875	6.8984375	6.720703125	7.005859375	6.576171875	6.763671875	6.9765625	6.783203125	7.390625	6.91796875	7.025390625
Gtf2ird2	6.20703125	6.640625	6.44921875	6.296875	6.69921875	6.0390625	6.078125	5.9453125	6.015625	6.16796875	6.125	6.0	5.98828125	6.625	6.203125	6.20703125
Gtf3a	7.65625	8.125	7.80859375	7.921875	7.640625	8.015625	7.53125	7.97265625	7.87890625	8.0703125	7.83984375	7.953125	7.92578125	8.0546875	7.87890625	7.87109375
Gtf3c1	5.12060546875	5.0009765625	4.82275390625	4.86865234375	4.94873046875	4.77587890625	5.04443359375	4.8525390625	4.880859375	4.80908203125	4.8291015625	4.8212890625	4.79541015625	5.0830078125	4.9677734375	4.92724609375
Gtf3c2	6.85625	6.70703125	6.48828125	6.54765625	6.60234375	6.58125	6.65546875	6.646875	6.665625	6.60078125	6.478125	6.60625	6.61171875	6.71875	6.6875	6.48828125
Gtf3c3	6.13671875	5.93359375	6.23828125	6.12109375	6.07421875	5.98046875	6.12109375	6.15625	6.1015625	6.2109375	6.09765625	6.35546875	6.3125	5.8203125	6.13671875	6.13671875
Gtf3c4	5.6787109375	5.6728515625	5.4873046875	5.59375	5.5732421875	5.689453125	5.595703125	5.77734375	5.748046875	5.60546875	5.580078125	5.595703125	5.7099609375	5.716796875	5.654296875	5.669921875
Gtf3c5	6.48046875	6.6796875	6.5	6.828125	6.57421875	6.48828125	6.63671875	6.52734375	6.5625	6.53125	6.61328125	6.55078125	6.5234375	6.73046875	6.44921875	6.47265625
Gtf3c6	6.22265625	6.384765625	6.697265625	6.4140625	6.291015625	6.369140625	6.216796875	6.2587890625	6.2138671875	6.34375	6.294921875	6.537109375	6.3779296875	6.3642578125	6.4814453125	6.513671875
Gtpbp1	5.845703125	5.951171875	5.720703125	5.662109375	5.99609375	5.66015625	5.572265625	5.748046875	5.783203125	5.763671875	5.638671875	5.79296875	5.720703125	5.888671875	5.73828125	5.669921875
Gtpbp10	6.646484375	6.478515625	6.775390625	6.638671875	6.419921875	6.568359375	6.697265625	6.66796875	6.466796875	6.7578125	6.560546875	6.791015625	6.8125	6.662109375	6.625	6.572265625
Gtpbp2	6.96875	7.05078125	7.1689453125	7.19921875	7.125	6.8505859375	7.0419921875	7.140625	6.91015625	6.9140625	6.8984375	6.9462890625	6.892578125	6.8935546875	7.02734375	7.0947265625
Gtpbp3	5.0107421875	5.052734375	5.1123046875	5.193359375	5.10546875	5.25	4.978515625	4.986328125	5.095703125	5.3056640625	5.2265625	5.177734375	5.353515625	5.1328125	5.1142578125	5.169921875
Gtpbp4	7.9609375	7.345052083333333	7.598958333333333	7.427083333333333	7.134114583333333	7.62109375	7.893229166666667	7.680989583333333	7.61328125	7.799479166666667	7.37109375	8.09765625	7.993489583333333	7.598958333333333	7.591145833333333	7.66796875
Gtpbp6	7.11328125	7.41015625	7.1796875	7.26953125	7.10546875	7.109375	7.1171875	6.98046875	7.18359375	7.05078125	7.0234375	7.12890625	7.109375	7.140625	7.06640625	7.24609375
Gtpbp8	4.4921875	4.491536458333333	4.461588541666667	4.634765625	4.48046875	4.684895833333333	4.501953125	4.4296875	4.684895833333333	4.455729166666667	4.567708333333333	4.44921875	4.576171875	4.675130208333333	4.450520833333333	4.483723958333333
Gtse1	5.3671875	5.49609375	5.73828125	5.828125	5.44921875	5.4921875	5.42578125	5.42578125	5.4765625	5.4609375	5.66796875	5.5234375	5.203125	5.25390625	5.4921875	5.7734375
Gtsf1	2.935546875	3.109375	3.146484375	2.8212890625	2.9521484375	3.0166015625	3.044921875	3.05859375	3.0849609375	3.1416015625	3.103515625	2.7646484375	3.0068359375	2.8896484375	2.8701171875	3.01953125
Gtsf1l	4.890625	5.01171875	5.09375	5.23046875	4.8671875	5.0234375	4.828125	5.0546875	5.140625	4.95703125	5.05859375	5.04296875	5.01171875	5.00390625	5.2265625	5.1796875
Guca1a	5.4296875	5.6328125	5.609375	5.96875	5.34375	5.55859375	5.69921875	5.734375	5.53515625	5.66015625	5.7578125	5.86328125	5.76171875	5.8203125	5.4765625	5.63671875
Guca1b	5.05859375	5.345703125	5.009765625	4.947265625	5.130859375	4.88671875	5.201171875	5.03125	5.142578125	5.142578125	4.98828125	4.93359375	4.994140625	5.20703125	5.109375	5.099609375
Guca2a	4.1484375	4.2421875	4.55859375	4.59375	3.861328125	4.46484375	4.55859375	4.3203125	4.59765625	4.6171875	4.6328125	4.43359375	4.13671875	4.10546875	4.26171875	4.35546875
Guca2b	4.53515625	4.87890625	4.5234375	5.1171875	4.78515625	4.65234375	4.74609375	4.91015625	5.0	4.5234375	4.640625	4.671875	4.74609375	4.38671875	4.73828125	4.78515625
Gucd1	10.0078125	9.8125	9.8203125	9.7109375	9.90625	9.6953125	10.0703125	9.6875	10.046875	9.7265625	9.734375	9.84375	10.0703125	9.90625	9.890625	9.7734375
Gucy1a2	3.22265625	3.0732421875	3.060546875	3.44140625	3.21484375	3.24609375	3.216796875	3.35546875	3.1865234375	3.5810546875	3.3642578125	3.3232421875	3.6005859375	3.236328125	3.216796875	3.1650390625
Gucy1a3	4.908203125	4.83203125	4.709635416666667	4.830078125	4.869140625	4.826171875	4.938802083333333	4.796875	4.761067708333333	4.779296875	4.902994791666667	4.846354166666667	4.869791666666667	4.854166666666667	4.757161458333333	4.803385416666667
Gucy1b3	5.34375	5.484375	5.1328125	5.630859375	5.3828125	5.630859375	5.486328125	5.5	5.478515625	5.70703125	5.591796875	5.28515625	5.62109375	5.412109375	5.314453125	5.25390625
