gene_symbol	GSM4665806	GSM4665804	GSM4665796	GSM4665789	GSM4665791	GSM4665802	GSM4665799	GSM4665803	GSM4665805	GSM4665800	GSM4665794	GSM4665793	GSM4665790	GSM4665792	GSM4665795	GSM4665798	GSM4665801	GSM4665797
SCCPDH	8.94921875	9.25390625	9.125	9.05859375	9.03125	9.24609375	9.15234375	9.04296875	9.15234375	9.0078125	8.828125	8.796875	8.96484375	8.7890625	9.125	8.82421875	9.08203125	9.14453125
SCD	9.2119140625	9.0908203125	8.98828125	9.74609375	9.7744140625	9.1650390625	8.669921875	9.1376953125	9.1318359375	8.744140625	8.654296875	8.6884765625	9.67578125	8.623046875	9.080078125	8.775390625	9.060546875	9.12890625
SCD5	4.890625	5.46484375	5.27734375	5.0625	4.69140625	4.98046875	4.4765625	5.08203125	4.60546875	4.71875	5.03515625	5.03125	4.9921875	4.80078125	5.4296875	4.89453125	4.8359375	5.08984375
SCEL	3.802734375	3.876953125	3.78515625	3.515625	3.650390625	3.921875	3.55078125	3.75390625	3.53125	3.6484375	3.65625	3.666015625	3.48046875	3.484375	3.62109375	3.712890625	3.6796875	3.62890625
SCFD1	10.1953125	10.1328125	10.40625	10.1171875	10.0078125	10.7265625	10.7578125	10.40625	10.390625	10.59375	10.15625	10.390625	10.0	10.3203125	10.296875	10.6953125	10.4453125	10.3125
SCG2	9.1875	9.1171875	7.44140625	6.5078125	6.39453125	7.9453125	5.37109375	7.87109375	8.7265625	4.91015625	7.54296875	7.75390625	6.27734375	7.796875	7.390625	4.67578125	7.84765625	7.40625
SCG3	3.23046875	3.7578125	3.169921875	3.126953125	3.24609375	3.302734375	3.39453125	3.23828125	3.359375	3.150390625	3.21875	3.107421875	3.259765625	3.21484375	3.185546875	3.345703125	3.216796875	3.125
SCG5	5.7578125	6.734375	4.87109375	8.203125	8.1796875	6.03125	10.4609375	5.70703125	6.171875	10.265625	6.17578125	6.49609375	8.1640625	6.625	4.44140625	9.21875	6.18359375	5.16015625
SCGB1A1	4.66796875	4.33984375	4.1796875	4.04296875	4.1796875	4.22265625	4.09375	4.58984375	4.26953125	4.5625	3.892578125	4.2109375	3.91796875	4.03125	4.11328125	4.8203125	4.4140625	4.65625
SCGB1D1	3.837890625	3.767578125	3.546875	3.615234375	3.529296875	3.755859375	3.5625	3.619140625	3.791015625	4.078125	3.541015625	3.576171875	3.865234375	3.390625	3.603515625	3.556640625	3.447265625	3.6640625
SCGB1D2	3.9765625	4.125	3.859375	3.91015625	3.82421875	4.1328125	3.923828125	4.1640625	4.03125	4.0390625	3.810546875	3.70703125	3.775390625	3.892578125	4.109375	4.03125	3.931640625	4.00390625
SCGB2A1	3.634765625	3.876953125	3.44921875	3.4140625	3.478515625	3.806640625	3.775390625	3.59375	3.7265625	3.580078125	3.517578125	3.525390625	3.33203125	3.462890625	3.587890625	3.78125	3.6640625	3.478515625
SCGB2A2	3.640625	3.955078125	3.373046875	3.28125	3.48046875	3.7890625	3.51171875	3.521484375	3.525390625	3.630859375	3.498046875	3.412109375	3.44140625	3.3203125	3.50390625	3.513671875	3.478515625	3.595703125
SCGN	6.1015625	6.1484375	5.96484375	5.9296875	5.98046875	5.953125	5.67578125	6.24609375	5.96875	6.0703125	5.89453125	5.91796875	6.01953125	5.671875	6.0859375	5.84765625	5.91796875	6.4140625
SCIN	4.7421875	4.69140625	4.78125	4.875	4.74609375	4.66796875	4.72265625	4.6015625	4.76953125	4.6796875	4.98828125	4.953125	4.890625	5.00390625	4.8125	5.01953125	4.7421875	5.1015625
SCLY	6.3984375	6.768229166666667	6.045572916666667	5.958333333333333	5.94140625	6.126302083333333	6.23828125	6.23046875	6.596354166666667	6.397135416666667	6.21484375	6.213541666666667	5.876302083333333	6.067708333333333	6.151041666666667	6.549479166666667	6.338541666666667	6.305989583333333
SCMH1	8.171875	8.3046875	7.875	8.0390625	8.234375	8.265625	8.265625	8.2890625	8.484375	8.15625	7.96484375	8.0859375	8.1328125	8.1328125	7.9453125	8.5234375	8.3203125	7.89453125
SCML1	7.4921875	6.69921875	8.546875	8.2890625	8.015625	7.43359375	7.87109375	7.36328125	7.0390625	7.6953125	8.0859375	8.09375	8.1328125	8.234375	8.421875	6.43359375	7.6796875	8.0390625
SCML2	7.80078125	8.203125	8.2734375	7.49609375	7.7578125	7.7578125	7.8125	7.65625	7.4609375	7.8203125	7.99609375	7.90234375	7.78125	7.98046875	8.40625	7.8671875	7.71875	8.5546875
SCN10A	5.203125	5.3046875	4.87109375	4.6875	4.83984375	5.0546875	4.98828125	5.2734375	4.98828125	5.2421875	4.890625	4.6953125	4.53515625	4.7890625	5.0625	5.30078125	4.9140625	5.53125
SCN11A	3.748046875	3.7724609375	3.873046875	3.6083984375	3.5556640625	3.572265625	3.572265625	3.919921875	3.6572265625	3.81640625	3.8271484375	3.8349609375	3.4873046875	3.794921875	3.970703125	3.9287109375	3.5595703125	3.7080078125
SCN1A	3.265625	3.494140625	3.1328125	3.23828125	3.23828125	3.232421875	3.412109375	3.296875	3.3203125	3.51953125	3.19921875	3.25	3.1875	3.337890625	3.294921875	3.29296875	3.458984375	3.1640625
SCN1B	6.28125	7.2578125	7.65625	6.25	6.6796875	5.44140625	6.421875	6.234375	6.76953125	6.4296875	7.5078125	7.28515625	6.51171875	7.32421875	7.59375	6.77734375	6.40625	7.54296875
SCN2A	6.77734375	5.15234375	4.421875	4.69921875	4.11328125	5.63671875	5.1953125	6.19921875	5.97265625	5.3359375	4.68359375	4.5234375	4.57421875	4.4765625	4.6796875	5.63671875	5.51953125	4.90234375
SCN2B	5.2265625	5.796875	5.11328125	4.986328125	5.166015625	5.583984375	5.46875	5.31640625	5.443359375	5.21484375	5.5	5.068359375	4.93359375	5.279296875	5.37890625	5.892578125	5.318359375	5.287109375
SCN3A	4.45703125	4.85546875	3.544921875	3.51171875	3.67578125	7.359375	6.1953125	6.62109375	4.8515625	5.6875	3.630859375	3.61328125	3.845703125	3.412109375	3.71484375	4.87890625	7.05078125	3.607421875
SCN3B	4.404296875	4.736328125	3.88671875	4.052734375	4.1953125	4.458984375	4.1435546875	4.40234375	4.1845703125	4.603515625	3.9990234375	4.1513671875	4.1875	3.95703125	4.1591796875	4.509765625	4.28125	4.66796875
SCN4A	4.21875	4.66015625	4.10546875	3.70703125	3.876953125	4.1484375	4.07421875	4.3203125	4.0625	4.234375	4.12109375	4.00390625	3.912109375	3.958984375	4.33203125	4.43359375	4.23046875	4.48046875
SCN5A	6.12890625	6.9765625	6.1796875	6.10546875	6.0859375	6.546875	6.55078125	6.46875	6.46484375	6.421875	6.13671875	6.0546875	6.28125	5.9921875	6.21875	6.5859375	6.3203125	6.2421875
SCN7A	4.265625	4.16015625	3.55078125	3.751953125	3.650390625	4.35546875	3.984375	4.61328125	3.966796875	4.203125	3.55078125	3.67578125	3.564453125	3.794921875	3.67578125	3.8828125	4.1875	3.474609375
SCN8A	5.25390625	5.1484375	4.72265625	4.55078125	4.99609375	5.65234375	6.4609375	5.4609375	5.12890625	6.09765625	4.296875	4.65234375	4.7890625	4.3984375	4.7421875	6.828125	5.40625	4.93359375
SCN9A	7.32421875	7.625	5.734375	7.5625	7.578125	8.3515625	9.4296875	7.95703125	7.33984375	8.7890625	5.44140625	5.328125	7.4921875	5.3359375	5.6953125	8.7890625	8.484375	5.296875
SCNN1A	5.6953125	6.516927083333333	7.598958333333333	6.647135416666667	6.859375	6.276041666666667	6.233072916666667	5.928385416666667	6.171875	5.947916666666667	7.329427083333333	6.828125	6.755208333333333	6.739583333333333	7.677083333333333	6.407552083333333	6.013020833333333	7.067708333333333
SCNN1B	4.30859375	4.828125	4.3515625	4.1171875	4.20703125	4.609375	4.51953125	4.390625	4.39453125	4.4375	4.4140625	4.1796875	4.16796875	4.6796875	4.35546875	4.5234375	4.51953125	4.375
SCNN1D	5.11328125	5.375	4.73046875	4.69140625	4.94921875	5.46875	5.578125	4.98828125	5.47265625	5.171875	5.02734375	4.85546875	4.51171875	4.74609375	5.04296875	6.39453125	5.2265625	5.578125
SCNN1G	6.25	6.23828125	5.96484375	5.62109375	5.7890625	6.09765625	6.05078125	6.15234375	6.0625	6.25390625	5.8046875	6.01171875	5.73046875	5.83984375	5.99609375	6.05859375	5.9375	6.23828125
SCO2	9.1171875	9.8671875	9.3671875	9.4140625	9.609375	8.984375	9.484375	9.0546875	9.6640625	9.2265625	9.15625	9.078125	9.4609375	9.2578125	9.3359375	10.234375	9.40625	9.328125
SCP2	10.94921875	9.92578125	10.3359375	10.34765625	10.0703125	10.609375	10.47265625	10.70703125	10.41796875	10.6953125	10.40625	10.421875	10.25	10.5390625	10.203125	9.9765625	10.484375	10.1484375
SCPEP1	9.1640625	8.7578125	10.359375	9.1875	9.0234375	9.28125	9.1953125	9.390625	9.0078125	9.2578125	9.9609375	10.1640625	9.140625	10.1171875	10.2734375	8.8671875	9.3671875	10.3984375
SCRG1	5.2109375	5.796875	10.140625	10.15625	10.15625	6.05859375	6.765625	6.078125	5.48828125	6.3984375	10.828125	10.8515625	10.34375	10.8984375	10.125	6.23828125	6.25390625	10.046875
SCRIB	8.5078125	9.140625	8.3046875	8.0	8.046875	8.3125	8.1796875	8.59375	8.6328125	8.015625	8.0859375	8.1484375	8.125	8.3046875	8.1953125	7.39453125	8.5625	8.28125
SCRN1	10.9140625	10.5859375	9.4765625	10.640625	10.5625	11.3515625	11.4140625	11.21875	11.03125	11.4453125	9.9140625	9.8046875	10.6015625	9.7734375	9.4140625	11.2109375	11.0546875	9.4453125
SCRN3	5.67578125	5.02734375	6.13671875	5.4296875	5.234375	5.90234375	5.6796875	5.5234375	5.53125	5.62890625	6.09765625	6.18359375	5.4765625	6.34375	5.96875	5.08984375	5.640625	5.7109375
SCRT1	3.779296875	3.80859375	3.712890625	3.865234375	3.865234375	4.05859375	3.8203125	4.01953125	3.837890625	4.1171875	3.759765625	3.787109375	3.85546875	3.75390625	3.703125	4.3828125	3.95703125	3.763671875
SCT	5.37890625	6.234375	5.76171875	5.37890625	5.7734375	5.89453125	6.19140625	5.71484375	5.7421875	5.2890625	5.78515625	5.48828125	5.60546875	5.640625	5.94140625	5.953125	5.81640625	5.17578125
SCTR	5.6875	5.87890625	5.55078125	5.31640625	5.30859375	5.84375	5.76953125	5.7265625	5.65234375	5.86328125	5.76953125	5.48046875	5.53125	5.58203125	5.609375	6.34765625	5.77734375	5.625
SCUBE2	5.49609375	5.22265625	5.05078125	4.84375	5.0	5.2109375	5.05078125	5.43359375	5.1875	5.29296875	5.46484375	5.84375	4.95703125	5.73046875	5.08984375	5.78515625	5.359375	5.3671875
SCUBE3	4.99609375	5.4140625	4.7265625	4.43359375	4.62890625	5.09765625	4.8046875	4.73828125	4.96484375	5.015625	4.76171875	4.67578125	4.4765625	4.55859375	4.79296875	5.63671875	4.703125	5.23828125
SCYL2	7.125	4.99609375	6.21484375	5.85546875	5.44921875	6.03125	6.33984375	6.96875	5.49609375	7.203125	5.5234375	5.57421875	5.94921875	5.6171875	6.0390625	5.81640625	5.92578125	5.98046875
SCYL3	7.130859375	7.64453125	7.15625	7.1171875	7.064453125	7.171875	7.08984375	7.125	7.287109375	6.904296875	7.189453125	7.4140625	7.216796875	7.412109375	7.1875	6.8359375	7.353515625	7.216796875
SDAD1	9.921875	9.8203125	9.046875	9.09375	9.1328125	9.703125	9.046875	9.421875	10.0703125	9.0078125	9.015625	9.0546875	9.1015625	8.9765625	9.1484375	8.765625	9.5390625	8.7578125
SDC1	9.41015625	9.53125	6.341796875	8.4375	8.375	9.515625	9.1015625	9.67578125	9.40625	9.19921875	8.921875	8.984375	8.34375	8.828125	6.400390625	9.05078125	9.5625	6.60546875
SDC2	8.119791666666666	7.7734375	11.434895833333334	9.78125	9.661458333333334	9.234375	9.091145833333334	9.177083333333334	7.84375	9.087239583333334	10.854166666666666	10.859375	9.817708333333334	10.8984375	11.4375	8.50390625	9.143229166666666	11.307291666666666
SDC3	9.0859375	7.4296875	8.046875	9.0625	9.046875	9.1796875	9.0625	9.28125	9.3984375	9.0703125	8.625	8.8125	9.078125	8.7265625	8.1015625	9.6484375	9.1328125	8.1484375
SDC4	10.5625	9.8515625	9.53125	10.828125	10.8984375	10.6328125	11.0	11.0859375	10.5078125	11.1640625	9.6875	9.671875	10.8984375	9.75	9.5390625	10.5703125	10.921875	9.5234375
SDCBP	11.6640625	11.140625	12.1875	11.34375	11.234375	11.6171875	11.40625	11.640625	11.34375	11.4765625	12.1328125	12.125	11.34375	12.1953125	12.2109375	10.4296875	11.4453125	11.9375
SDCCAG3	8.8671875	8.484375	8.625	8.828125	8.6796875	8.1796875	8.171875	8.6328125	8.921875	8.3359375	8.4765625	8.625	8.7734375	8.6953125	8.59375	7.671875	8.3984375	8.2578125
SDF2	9.84375	9.921875	9.859375	9.6171875	9.7578125	9.671875	9.9296875	9.65625	9.7734375	9.8203125	10.0078125	9.921875	9.78125	9.9375	9.84375	9.6796875	9.65625	9.7265625
SDF2L1	7.33203125	7.828125	8.359375	8.7734375	8.828125	7.921875	8.3125	8.15625	7.73828125	8.2578125	8.2578125	8.4453125	8.8671875	8.3515625	8.3203125	8.7421875	8.0546875	8.390625
SDF4	9.40625	9.58203125	10.078125	9.44140625	9.5078125	9.3984375	9.5	9.546875	9.58203125	9.59765625	9.7578125	9.73046875	9.48828125	9.87890625	10.04296875	10.4140625	9.47265625	9.984375
SDHA	10.1796875	10.3984375	11.4375	10.5546875	10.609375	10.375	10.2734375	10.234375	10.375	10.09375	11.4609375	11.484375	10.546875	11.4375	11.5703125	10.5703125	10.28125	11.453125
SDHAF1	7.5625	7.94921875	8.296875	7.61328125	7.767578125	7.1640625	7.4765625	7.330078125	7.759765625	7.453125	8.150390625	8.09765625	7.71875	8.18359375	8.203125	7.443359375	7.447265625	8.16796875
SDHAF3	7.0078125	6.140625	6.9609375	6.109375	5.72265625	5.86328125	6.0703125	6.4453125	6.43359375	5.84375	6.64453125	7.40625	6.0390625	7.22265625	6.72265625	5.12890625	6.39453125	6.7578125
SDHAP2	9.9140625	10.328125	11.3046875	10.421875	10.4609375	10.171875	10.1640625	10.03125	10.1875	10.0078125	11.2734375	11.28125	10.4296875	11.25	11.28125	10.265625	10.140625	11.1953125
SDHB	7.244140625	7.2265625	7.453125	7.369140625	7.353515625	7.23046875	7.35546875	7.080078125	7.392578125	7.2421875	7.291015625	7.302734375	7.3046875	7.265625	7.470703125	7.15234375	7.20703125	7.416015625
SDHC	9.232421875	8.3349609375	9.865234375	9.740234375	9.7109375	8.9921875	9.478515625	9.486328125	9.02734375	9.60546875	10.041015625	9.849609375	9.685546875	9.974609375	9.865234375	9.5654296875	9.1328125	9.826171875
SDHD	7.623046875	7.33984375	7.3515625	6.982421875	6.9375	7.02734375	7.24609375	7.203125	7.228515625	7.17578125	7.2578125	7.349609375	6.900390625	7.328125	7.33984375	6.5625	7.19921875	7.673828125
SDK2	6.078125	6.58203125	6.78515625	5.953125	6.1953125	6.4140625	6.55859375	6.19921875	6.26953125	6.30078125	6.515625	6.203125	6.1875	6.203125	6.69140625	6.578125	6.3359375	6.27734375
SDPR	5.63671875	5.86328125	7.26953125	6.84375	6.67578125	6.34375	6.37890625	5.890625	5.6796875	5.73046875	7.234375	6.921875	6.9453125	7.046875	6.97265625	6.109375	6.0859375	6.44921875
SDR39U1	8.890625	9.3671875	10.0078125	9.203125	9.1953125	9.015625	9.484375	8.953125	9.171875	9.375	10.03125	10.03125	9.15625	10.0546875	9.921875	9.7890625	9.0	9.9296875
SDS	6.42578125	6.234375	6.15234375	6.12890625	6.25390625	6.17578125	6.0390625	6.16796875	6.21875	6.31640625	6.19921875	6.26171875	6.29296875	6.25390625	6.234375	6.75390625	6.359375	6.46875
SEBOX	5.48828125	5.78125	6.15234375	8.9453125	9.1015625	5.69140625	5.8125	5.63671875	5.3203125	5.2890625	6.6953125	6.6796875	9.015625	6.6640625	6.03515625	6.1484375	5.9296875	6.1953125
SEC11A	12.15234375	11.296875	12.1640625	12.0234375	11.92578125	12.140625	11.95703125	12.09765625	12.0078125	11.8984375	12.1171875	12.17578125	12.0078125	12.125	12.14453125	11.421875	12.1015625	12.13671875
SEC13	12.234375	11.96875	12.15625	12.375	12.3359375	12.5234375	12.3125	12.515625	12.1953125	12.2265625	12.0546875	11.984375	12.3046875	11.9921875	12.1171875	11.5078125	12.4609375	12.1328125
SEC14L1	7.78515625	8.0078125	8.635416666666666	8.604166666666666	8.716145833333334	7.68359375	8.967447916666666	7.802083333333333	7.88671875	8.955729166666666	8.483072916666666	8.102864583333334	8.8671875	8.467447916666666	8.345052083333334	8.296875	7.763020833333333	8.31640625
SEC14L1P1	5.4609375	5.5546875	6.16796875	6.31640625	6.2890625	5.68359375	5.85546875	5.30078125	6.2265625	5.44140625	6.2734375	6.42578125	6.109375	6.5546875	6.24609375	5.46875	5.609375	6.05859375
SEC14L2	5.76171875	6.4140625	6.3359375	7.03125	6.8125	6.359375	6.8671875	6.18359375	6.21484375	5.9921875	6.2109375	5.64453125	7.03515625	6.30078125	6.41796875	7.3359375	6.12109375	6.140625
SEC14L3	4.47265625	4.1484375	3.94921875	3.84375	3.861328125	4.30078125	4.02734375	4.69140625	4.03125	4.390625	3.90234375	3.984375	3.76171875	3.83984375	3.935546875	4.92578125	4.13671875	4.3671875
SEC14L4	4.8125	5.08984375	4.98828125	4.7578125	4.734375	5.0859375	5.13671875	5.02734375	5.16015625	4.97265625	4.89453125	4.94921875	4.96484375	4.94921875	4.92578125	5.53515625	5.0390625	4.828125
SEC14L5	5.24609375	5.16796875	4.828125	4.56640625	4.78125	5.1328125	4.9609375	5.25	4.7890625	5.1796875	4.5859375	4.73046875	4.58203125	4.63671875	4.88671875	5.03515625	4.8125	5.4296875
SEC16A	10.546875	10.875	10.2109375	10.6328125	10.6171875	10.7265625	10.578125	10.796875	10.59375	10.5078125	10.234375	10.3125	10.4921875	10.2734375	10.1640625	10.734375	10.9921875	10.234375
SEC22A	6.61328125	7.08203125	6.29296875	6.23046875	6.1875	6.7265625	6.90625	6.7890625	6.43359375	6.73828125	6.24609375	6.46484375	6.203125	6.4609375	6.3125	6.33984375	6.87890625	6.4296875
SEC22B	9.453125	8.0859375	9.9296875	9.4296875	9.3046875	9.4140625	9.5234375	9.609375	9.25	9.953125	9.578125	9.6328125	9.359375	9.578125	9.984375	10.296875	9.375	10.0546875
SEC23A	10.1875	8.41015625	10.03515625	10.08984375	9.80859375	10.32421875	10.1640625	10.78515625	9.28125	10.5625	9.75	9.8359375	9.9453125	9.73828125	9.81640625	9.6640625	10.2578125	9.69921875
SEC23B	8.432291666666666	8.356770833333334	8.046875	8.447916666666666	8.350260416666666	8.373697916666666	8.48828125	8.274739583333334	8.434895833333334	8.395833333333334	8.123697916666666	8.411458333333334	8.3359375	8.389322916666666	8.149739583333334	7.470052083333333	8.377604166666666	7.872395833333333
SEC23IP	9.029947916666666	7.967447916666667	7.985677083333333	8.143229166666666	8.076822916666666	9.158854166666666	8.4375	8.963541666666666	8.756510416666666	8.346354166666666	8.052083333333334	8.032552083333334	8.2265625	8.135416666666666	8.005208333333334	8.036458333333334	8.934895833333334	7.794270833333333
SEC24A	8.8984375	8.708984375	8.705078125	8.796875	8.7265625	9.01171875	9.1328125	8.9765625	8.62890625	8.8828125	8.267578125	8.287109375	8.78125	8.50390625	8.71875	8.7265625	9.01953125	8.4453125
SEC24B	10.2265625	9.5859375	9.828125	9.8515625	9.6484375	9.4921875	9.9921875	10.109375	9.4609375	9.9453125	9.734375	9.953125	9.7890625	9.9921875	9.7421875	7.95703125	9.9765625	9.8359375
SEC24C	9.703125	9.75	9.3203125	9.296875	9.2734375	10.078125	10.15625	9.6953125	10.0078125	9.921875	9.1953125	9.109375	9.3515625	9.1171875	9.2421875	10.625	9.765625	9.0234375
SEC24D	6.333984375	6.169921875	7.098958333333333	7.06640625	6.772135416666667	6.453125	6.431640625	6.396484375	6.427083333333333	6.350911458333333	6.56640625	6.734375	6.723958333333333	6.755208333333333	6.963541666666667	5.766927083333333	6.698567708333333	6.846354166666667
SEC31A	11.84765625	11.20703125	11.67578125	11.53125	11.42578125	12.2109375	11.76171875	12.046875	11.8671875	11.76171875	11.5546875	11.4453125	11.50390625	11.5859375	11.69921875	11.828125	11.9921875	11.59765625
SEC31B	7.36328125	7.953125	6.8828125	6.3125	6.44140625	7.0546875	7.05078125	7.0703125	7.5859375	7.00390625	7.078125	7.05078125	6.265625	7.03515625	6.9609375	7.265625	7.16796875	7.04296875
SEC61A1	11.1953125	11.359375	11.4921875	11.3828125	11.515625	11.75	11.8125	11.8359375	11.421875	11.859375	11.2421875	11.234375	11.34375	11.1796875	11.5	12.34375	11.6953125	11.46875
SEC61A2	6.0234375	6.5078125	6.4296875	6.265625	6.3671875	6.234375	6.46484375	6.265625	6.328125	6.5078125	6.2734375	6.46875	6.36328125	6.31640625	6.46875	5.84765625	6.4140625	6.46875
SEC61B	11.890625	11.6875	12.234375	12.375	12.3046875	11.9921875	12.3046875	12.2890625	12.109375	12.296875	12.203125	12.1875	12.359375	12.109375	12.265625	12.546875	12.265625	12.2734375
SEC61G	11.9453125	11.15625	12.0625	12.2421875	12.03125	11.625	11.7734375	12.2890625	11.625	11.9296875	11.90625	11.90625	12.2421875	11.96875	12.015625	11.7421875	11.9453125	12.015625
SEC62	10.6640625	10.09375	10.99609375	10.46484375	10.4921875	10.6796875	10.734375	10.7734375	10.7265625	10.69140625	10.96875	10.9609375	10.49609375	11.03125	11.00390625	11.06640625	10.796875	11.01171875
SEC63	9.158854166666666	8.522135416666666	9.109375	9.065104166666666	8.787760416666666	9.204427083333334	8.822916666666666	9.201822916666666	8.921875	8.684895833333334	8.79296875	8.829427083333334	9.006510416666666	8.8828125	8.970052083333334	8.567708333333334	9.145833333333334	8.856770833333334
SECISBP2	7.4375	7.4453125	7.37109375	7.37109375	7.43359375	7.27734375	7.3125	7.41796875	7.50390625	7.05859375	7.5546875	7.69140625	7.55859375	7.734375	7.265625	7.05859375	7.37890625	7.08984375
SECISBP2L	6.8125	6.474609375	7.380859375	6.92578125	7.005859375	6.466796875	6.96875	7.078125	6.4453125	7.265625	7.427734375	6.86328125	7.44921875	7.345703125	6.96484375	6.259765625	6.806640625	7.1953125
SECTM1	7.94140625	8.765625	6.1953125	7.0390625	7.36328125	7.97265625	8.8515625	8.0859375	8.15625	8.859375	6.453125	6.6953125	7.30078125	6.7265625	6.49609375	8.7265625	8.296875	6.21875
SEH1L	9.34375	9.3203125	8.890625	8.90625	8.765625	9.03125	8.671875	9.0078125	9.0234375	8.53125	8.375	8.5390625	8.84375	8.65625	8.8515625	6.8671875	9.2109375	8.71875
SEL1L	6.9375	7.009765625	7.205078125	7.1884765625	7.103515625	7.328125	7.2255859375	7.099609375	6.97265625	7.1279296875	7.0322265625	6.8876953125	7.1845703125	7.0517578125	7.0439453125	6.9267578125	7.21875	7.0400390625
