gene_symbol	GSM309961	GSM309971	GSM309958	GSM309962	GSM309963	GSM309964	GSM309965	GSM309969	GSM309970	GSM309966	GSM309967	GSM309973	GSM309960	GSM309972	GSM309959	GSM309968
Arl6ip4	742.0	1017.5	1012.5	759.5	802.0	908.5	1173.0	992.5	903.5	907.5	1089.0	889.0	904.0	1038.0	1158.0	1078.0
Arl6ip5	2860.0	4336.0	4544.0	3994.0	3912.0	2868.0	4416.0	2974.0	3586.0	3610.0	3910.0	3716.0	2686.0	4016.0	2894.0	3838.0
Arl6ip6	200.3125	255.6875	203.8125	202.125	147.1875	235.25	179.25	251.25	203.5	267.5	213.0	223.4375	224.6875	245.3125	166.9375	225.5
Arl8a	524.5	457.75	313.75	468.75	361.75	317.75	420.0	395.5	427.75	545.0	306.0	484.5	301.0	564.5	323.25	295.0
Arl8b	1170.6666666666667	1301.0	1245.0	1019.5	1344.5	1095.8333333333333	1070.0833333333333	1133.1666666666667	1185.3333333333333	1168.5833333333333	1099.5	1169.0	1386.3333333333333	1166.1666666666667	1079.5	1143.5
Armc1	1197.6666666666667	1227.8020833333333	1267.0677083333333	1056.9375	1403.9322916666667	1151.8958333333333	1143.2083333333333	964.2005208333334	1191.1666666666667	1102.9322916666667	1034.6002604166667	1375.1666666666667	1314.4375	1248.53125	1341.3958333333333	1126.56640625
Armc10	141.25	161.5	225.125	239.25	251.75	334.5	315.0	279.0	211.125	277.25	182.375	234.75	170.75	284.0	148.375	306.5
Armc12	9.5	11.1015625	15.6015625	6.69921875	6.30078125	318.5	26.90625	90.875	90.875	25.09375	7.8984375	10.703125	8.3984375	19.90625	12.703125	10.8984375
Armc2	90.6875	11.0	65.125	12.8984375	94.6875	121.1875	68.1875	74.125	53.5	16.09375	14.296875	50.5	64.3125	65.8125	50.09375	115.0
Armc3	11.75	9.5	42.046875	63.140625	7.701171875	7.65234375	6.75	26.65625	46.4560546875	12.65234375	72.0	25.2578125	18.046875	5.0009765625	21.85546875	41.953125
Armc4	40.5	72.3125	27.59375	32.8125	87.6875	110.125	52.09375	58.1875	5.30078125	79.5	12.203125	50.5	34.90625	40.0	41.0	92.8125
Armc5	52.8125	74.625	8.296875	91.5	99.6875	72.125	76.1875	151.75	108.375	106.1875	154.75	84.1875	93.1875	147.5	65.1875	100.0
Armc6	282.625	256.0	224.125	183.875	259.78125	155.125	226.9375	100.59375	303.875	193.75	244.875	182.15625	265.25	249.75	158.3125	149.671875
Armc7	183.75	144.0	237.75	149.0	133.875	50.09375	181.75	251.875	240.25	205.125	144.125	88.625	242.0	252.5	201.375	172.5
Armc8	606.025	482.85625	504.45625	438.35625	389.971875	605.2609375	397.8	410.346875	429.75625	469.26484375	394.821875	505.4578125	418.84375	534.61875	556.31875	433.3390625
Armc9	90.12165178571429	57.45005580357143	115.59654017857143	96.76004464285714	91.30022321428571	105.19977678571429	100.27232142857143	77.7109375	129.72544642857142	103.19308035714286	57.21875	96.29129464285714	72.67075892857143	101.13504464285714	104.38169642857143	85.26339285714286
Armcx1	207.25	218.25	129.75	178.5	127.875	158.0	144.875	166.25	188.125	194.75	143.875	232.875	233.875	181.875	137.0	166.5
Armcx2	429.125	539.9166666666666	588.6666666666666	478.25	542.5	589.625	446.8333333333333	640.5	530.3333333333334	490.75	475.3333333333333	588.5416666666666	447.5833333333333	654.0833333333334	607.25	540.4166666666666
Armcx3	674.25	807.0	538.125	654.625	576.5	590.375	794.125	705.0	889.25	863.5	699.625	1002.0	731.0	978.0	597.5	775.25
Armcx4	197.5	667.5	161.25	233.0	289.75	407.75	213.125	306.0	473.25	477.25	345.5	514.0	257.0	445.0	193.75	390.75
Armcx5	151.375	108.3125	161.75	111.5	116.1875	146.375	276.0	131.25	144.875	175.75	165.25	216.25	201.75	133.75	125.1875	148.75
Armcx6	30.0	54.40625	17.40625	106.1875	92.6875	164.125	129.75	65.625	163.875	106.125	75.1875	76.8125	62.40625	83.125	23.796875	56.09375
Armt1	143.3125	208.79166666666666	164.66666666666666	169.75	159.91666666666666	158.45833333333334	169.75	124.08333333333333	218.375	171.25	172.70833333333334	150.36458333333334	182.75	180.52083333333334	171.45833333333334	224.58333333333334
Arnt	359.675	355.85	475.275	309.4125	460.675	409.35	402.1	429.95	425.775	436.425	423.075	291.3625	407.3	306.3	431.4875	348.275
Arnt2	50.911458333333336	49.141927083333336	58.270833333333336	72.13541666666667	14.401041666666666	45.674479166666664	22.0703125	47.40234375	57.817708333333336	85.75520833333333	57.005208333333336	33.561197916666664	96.14583333333333	43.096354166666664	104.72916666666667	37.265625
Arntl	830.625	454.75	680.125	547.1875	326.25	844.0	343.65625	467.9375	488.0625	553.9375	291.6875	636.0625	402.375	439.546875	714.8125	433.375
Arntl2	26.8046875	64.53125	74.57421875	103.400390625	66.5	157.55078125	115.25	128.3125	21.94921875	25.94921875	73.09375	108.69921875	98.5625	76.203125	80.76171875	106.2265625
Arpc1a	1307.0	1421.0	1100.0	1046.0	1180.0	1376.0	1248.0	1292.0	1211.0	1252.0	1322.0	1258.0	1272.0	1265.0	1201.0	1182.0
Arpc2	4949.25	4910.953125	4697.3125	4721.375	5014.40625	5855.0	5147.953125	4438.25	4926.5625	4795.1015625	4383.84375	5441.5	4613.125	4552.59375	4774.375	4405.5625
Arpc3	4148.0	6668.0	6372.0	6468.0	7064.0	5100.0	5696.0	5408.0	6924.0	5784.0	6240.0	6840.0	5772.0	5920.0	5096.0	5904.0
Arpc4	763.5	1016.5	722.25	711.5	754.5	896.0	682.0	708.0	744.0	749.0	792.75	987.5	643.5	920.75	615.5	940.0
Arpc5	1260.953125	1401.8515625	1038.296875	1392.09375	1436.5	1609.703125	1306.703125	1152.75	1644.44921875	1228.3984375	1269.453125	1708.8515625	1211.34375	1635.3515625	1207.55078125	1163.40625
Arpc5l	2906.03125	3410.296875	3151.255859375	3492.28125	3473.6376953125	2866.51171875	3431.5234375	3117.650390625	3257.5546875	3100.671875	3233.318359375	3407.302734375	2842.2509765625	2972.2470703125	3006.61328125	3246.7685546875
Arpin	483.25	338.25	504.5	373.25	454.0	325.25	449.0	420.0	461.5	360.5	335.0	386.75	504.0	447.0	465.5	363.75
Arpp19	1967.0	2086.1666666666665	1760.3333333333333	1702.6666666666667	1865.5	1914.8333333333333	1986.3333333333333	1798.5	1683.6666666666667	1722.5	1845.8333333333333	1917.1666666666667	1946.8333333333333	2047.3333333333333	2015.1666666666667	1930.6666666666667
Arpp21	26.380859375	22.703125	30.8625	27.0578125	36.3171875	38.878125	34.59765625	43.058203125	41.9203125	86.225	35.3421875	74.05	49.6171875	47.440625	23.9171875	38.18046875
Arr3	82.42708333333333	14.504557291666666	90.19270833333333	129.375	68.19270833333333	134.97395833333334	82.38020833333333	70.421875	115.8125	113.52083333333333	94.53125	88.29166666666667	45.492838541666664	77.921875	107.05208333333333	96.5625
Arrb1	276.75	315.0	349.5	333.75	271.0	196.5	370.5	205.875	282.5	256.75	197.0	231.75	221.25	363.5	237.75	270.5
Arrb2	230.8125	330.0	130.96875	251.375	251.4375	170.5625	77.7734375	219.0625	241.5	193.1875	213.4375	343.375	80.375	334.5	233.9375	226.125
Arrdc1	619.515625	278.9322916666667	451.9791666666667	494.7083333333333	390.3645833333333	764.625	515.3125	541.3958333333334	601.1041666666666	558.1041666666666	404.7083333333333	534.9791666666666	441.8854166666667	496.1145833333333	647.7708333333334	434.875
Arrdc2	469.25	330.5	260.0	212.5	250.875	423.0	320.0	354.75	321.5	476.5	448.75	549.5	447.0	286.25	342.75	255.5
Arrdc3	1693.0	1663.0	1476.0	1128.0	1446.0	1912.0	918.0	1145.0	1550.0	1737.0	1255.0	2008.0	1524.0	1542.0	1629.0	1412.0
Arrdc4	188.75	261.8125	210.1875	163.5625	149.125	152.34375	229.875	190.0625	208.375	167.0625	163.375	168.4375	202.875	149.5	206.75	184.5
Arrdc5	14.703125	69.875	130.75	67.1875	7.6015625	28.203125	10.6015625	125.0	19.796875	14.703125	59.3125	31.703125	32.8125	12.796875	8.8984375	15.5
Arsa	601.5	728.5	822.0	838.5	665.5	764.5	752.0	724.5	840.5	788.0	635.0	831.5	741.5	682.0	537.5	671.0
Arsb	194.03385416666666	232.234375	234.60416666666666	248.29166666666666	256.6510416666667	303.03125	250.1875	279.3333333333333	223.20833333333334	165.99869791666666	245.375	233.46614583333334	212.35416666666666	276.7291666666667	190.36979166666666	253.00520833333334
Arsg	111.5625	58.75	69.3125	93.28759765625	50.546875	109.3515625	90.375	40.9873046875	65.1875	43.859375	40.537109375	72.875	59.140625	54.9921875	55.8125	71.90625
Arsi	204.625	181.125	42.5	123.125	202.125	143.75	140.25	41.5	247.25	297.5	69.3125	144.25	37.3125	142.75	118.875	125.1875
Arsj	31.40625	21.90625	7.80078125	37.3125	91.3125	50.8125	166.25	12.296875	75.375	2.900390625	47.1875	84.5	37.90625	61.3125	33.8125	25.0
Arsk	311.875	276.375	217.5625	312.5	260.125	271.5625	260.875	224.375	312.25	226.4375	261.25	227.125	224.8125	226.0625	227.125	314.5
Art1	4132.364583333333	4457.833333333333	4170.234375	4027.3020833333335	4300.864583333333	4205.333333333333	4763.53125	5845.901041666667	4897.234375	4237.265625	6105.265625	5504.635416666667	4756.833333333333	4833.0	4953.333333333333	5956.833333333333
Art2a-ps	34.5	38.40625	12.8984375	14.703125	10.796875	28.703125	24.296875	13.5	12.3984375	16.203125	8.6015625	39.0	26.703125	10.3984375	44.5	5.3984375
Art2b	133.4375	84.6875	141.140625	93.25	102.484375	141.3125	125.13671875	168.59375	113.3623046875	81.462890625	49.5078125	117.125	113.453125	104.609375	148.296875	17.49609375
Art3	6297.1875	4783.9375	6995.0625	6453.1484375	8632.953125	5036.8515625	5973.3515625	4198.75	4721.75	4329.4375	5152.203125	4333.453125	8665.5	5826.69921875	7291.6015625	6524.8984375
Art4	304.0	146.25	221.75	271.5	182.75	13.703125	363.0	343.5	127.0	216.375	191.25	139.375	244.375	266.25	284.75	314.25
Art5	390.3984375	200.46875	412.8515625	328.0	410.8515625	288.625	432.3515625	611.59375	510.75	501.9375	565.125	277.80078125	470.5625	205.19921875	450.75	722.625
Artn	5.30078125	4.80078125	9.3984375	22.796875	4.69921875	12.296875	9.8984375	13.203125	6.3984375	20.09375	8.1015625	9.3984375	8.296875	7.8984375	12.3984375	8.203125
Arv1	104.125	58.3125	14.796875	37.6875	40.09375	58.3125	36.90625	62.5	145.875	15.296875	8.203125	49.90625	38.3125	35.3125	18.40625	34.5
Arvcf	87.16666666666667	147.60416666666666	130.02083333333334	84.59375	98.54166666666667	156.79166666666666	192.33333333333334	160.5625	161.4375	151.79166666666666	157.95833333333334	219.58333333333334	123.52083333333333	151.45833333333334	124.0	154.875
Arx	82.16145833333333	50.93359375	78.56640625	36.440104166666664	34.2666015625	34.395833333333336	97.92447916666667	33.157552083333336	42.40625	59.375	55.175130208333336	31.276041666666668	80.15625	59.1416015625	26.560546875	97.49479166666667
Arxes2	26.396484375	19.15234375	85.703125	53.046875	23.5546875	68.1953125	61.01171875	30.703125	77.84375	59.64453125	15.5	68.84375	34.40625	46.75	73.25	14.59765625
As3mt	1466.0	1224.0	1262.0	1333.0	1154.0	1188.0	1300.0	977.0	1055.0	1079.0	1390.0	992.5	1466.0	1138.0	1476.0	1356.0
Asah1	2134.0	2316.0	2208.0	2292.0	2182.0	1980.0	2490.0	1875.0	2156.0	2164.0	1882.0	2602.0	2274.0	2522.0	1771.0	2050.0
Asah2	223.0	214.20833333333334	160.85416666666666	257.7291666666667	265.1875	156.13541666666666	285.7916666666667	206.57291666666666	269.5833333333333	260.9479166666667	234.28125	352.1666666666667	230.95833333333334	313.9375	199.29166666666666	293.375
Asap1	237.83333333333334	265.5416666666667	279.9166666666667	269.375	279.0	234.3125	248.66666666666666	256.25	260.1041666666667	220.61458333333334	233.8125	290.7916666666667	212.41666666666666	279.5416666666667	223.54166666666666	274.4583333333333
Asap2	307.90625	460.15625	371.59375	293.94921875	390.25	344.953125	383.125	283.75	380.40625	306.75	233.46875	368.8515625	404.0625	485.25	334.59375	326.34375
Asap3	42.0	30.703125	26.796875	123.875	15.0	24.40625	19.203125	17.203125	68.625	12.8984375	13.203125	10.5	16.0	18.59375	9.8984375	15.5
Asb1	132.3359375	174.140625	173.3125	261.1875	193.0703125	327.0	259.78125	188.921875	239.94921875	227.5	178.78125	234.625	228.515625	227.51171875	155.951171875	201.53125
Asb10	1455.5	1525.0	1871.0	1333.75	1342.5	1012.25	1470.5	1980.5	1331.0	1596.5	2100.0	1278.5	1395.0	1400.0	1578.5	2267.0
Asb11	12992.0	12904.0	11920.0	13024.0	12544.0	11368.0	13136.0	11976.0	11512.0	14496.0	14256.0	10640.0	13008.0	11632.0	13128.0	11568.0
Asb12	530.0	752.5	559.5	897.0	654.0	678.5	663.0	691.0	915.0	595.0	781.0	542.0	640.0	522.0	685.0	702.5
Asb13	203.25	259.2916666666667	213.9375	224.33333333333334	250.41666666666666	330.0416666666667	246.04166666666666	337.5833333333333	232.95833333333334	239.79166666666666	248.0	230.4375	245.875	230.625	292.2916666666667	246.20833333333334
Asb14	3464.0	2414.0	3206.0	3648.0	3064.0	2017.0	3134.0	3126.0	2222.0	3052.0	3716.0	2250.0	3636.0	2206.0	3550.0	4236.0
Asb15	2324.75	1310.625	2183.375	1533.1875	2088.9375	1192.0	1746.25	2241.125	1232.375	2080.375	2284.125	1399.0	2367.875	1492.25	2210.125	2496.375
Asb16	268.5	94.6875	153.25	292.5	182.375	214.125	138.25	280.75	282.5	126.125	157.5	145.875	223.75	220.75	228.25	179.0
Asb17	7.8984375	4.80078125	3.900390625	74.625	9.8984375	13.296875	4.3984375	9.5	4.19921875	5.0	4.3984375	8.796875	9.0	4.8984375	4.5	47.90625
Asb18	357.0	172.375	306.5625	249.0625	284.4375	220.875	260.0625	262.9375	244.03125	270.28125	268.90625	294.8125	233.171875	202.40625	276.8125	248.46875
Asb2	13944.0	14952.0	13040.0	10192.0	10688.0	12576.0	14400.0	15296.0	11288.0	14680.0	14272.0	15104.0	12024.0	12016.0	11872.0	18704.0
Asb3	229.599609375	303.34375	293.296875	253.5	278.671875	206.65625	191.150390625	328.150390625	280.7998046875	263.5	322.75	273.828125	352.75	283.099609375	293.69921875	276.296875
Asb4	161.3125	116.875	146.3125	127.78125	112.32421875	76.84375	110.671875	181.3125	124.78125	138.609375	179.1875	76.28125	152.578125	179.0625	156.96875	165.15625
Asb5	2062.0	2060.0	1823.0	2025.0	1927.0	1493.0	1720.0	2254.0	2196.0	2058.0	2450.0	2026.0	2108.0	1836.0	2424.0	2900.0
Asb6	154.625	213.453125	263.1875	161.4375	162.59375	341.125	280.15625	206.1875	249.25	219.53125	249.125	179.6875	206.703125	211.5	208.46875	183.546875
Asb7	230.734375	228.9375	274.3046875	304.109375	285.724609375	246.4375	218.7109375	251.1171875	297.53125	215.78125	287.75	299.71875	287.3125	236.171875	250.98828125	187.62890625
Asb8	3221.0	3504.0	2930.0	2783.0	2564.0	2857.0	3385.0	2926.0	2795.0	2844.0	3137.0	3412.0	3210.0	3519.0	2736.0	3299.0
Asb9	22.09375	11.5	17.40625	31.40625	96.3125	29.703125	21.5	22.703125	23.0	39.5	19.09375	12.6015625	16.703125	5.80078125	18.09375	15.0
Ascc1	738.5	701.5	788.5	703.0	774.0	630.0	681.5	920.0	653.5	839.0	872.5	555.5	649.0	668.5	541.0	820.5
Ascc2	145.625	205.53125	156.46875	204.5	215.71875	265.3125	125.703125	208.4375	185.375	155.46875	142.625	175.71875	177.3984375	116.375	95.796875	168.453125
Ascc3	115.0625	138.775390625	130.78125	124.859375	132.15625	218.59375	124.03125	142.92578125	155.21875	137.453125	192.8125	84.4609375	167.25	188.34375	124.84375	160.5
Ascl1	12.853515625	24.447265625	7.400390625	11.251953125	10.6015625	46.734375	49.296875	18.3984375	24.7421875	16.150390625	13.546875	20.6015625	37.20703125	3.701171875	13.751953125	8.0
Ascl2	28.399739583333332	9.198893229166666	15.966145833333334	10.063802083333334	12.502604166666666	25.736979166666668	17.798828125	24.934895833333332	22.236979166666668	37.466145833333336	40.4375	12.665364583333334	8.7353515625	6.699869791666667	18.694661458333332	19.238606770833332
Ascl3	261.75	141.125	240.125	167.5	158.75	506.75	100.625	207.75	185.5	281.5	224.75	169.625	143.625	90.0	233.25	215.0
Asf1a	1430.84375	1245.1875	1100.125	1335.40625	1478.0625	1392.0	1688.453125	1409.9375	1219.75	1591.875	1395.5	1273.40625	1390.125	1416.125	1541.15625	1537.40625
Asf1b	78.375	111.6875	102.5	253.625	125.1875	209.75	122.1875	58.59375	157.75	120.1875	137.0	42.0	41.1875	188.625	99.375	136.625
Asgr1	4.19921875	2.900390625	6.1015625	4.69921875	5.1015625	6.8984375	9.8984375	3.30078125	6.0	24.203125	3.69921875	20.0	6.6015625	7.30078125	3.19921875	7.30078125
Asgr2	58.1875	64.3125	67.375	78.875	121.6875	237.5	138.75	150.25	60.09375	181.25	16.59375	121.625	43.90625	68.8125	53.6875	138.25
Ash1l	631.6666666666666	488.4166666666667	571.1666666666666	610.0833333333334	665.1666666666666	495.75	808.3333333333334	719.8333333333334	620.8333333333334	666.5	604.4166666666666	653.0	654.1666666666666	701.5	606.0	658.3333333333334
Ash2l	598.75	726.1484375	536.8515625	651.703125	573.296875	682.046875	714.6484375	809.75	655.3515625	759.5	695.25	620.0	738.953125	598.25	525.40625	705.453125
Asic1	32.5	30.203125	25.09375	147.75	36.0	36.0	10.796875	125.625	26.09375	15.203125	82.375	75.125	22.09375	78.8125	23.0	29.90625
Asic2	117.125	9.796875	37.59375	242.375	31.296875	234.25	27.40625	35.90625	39.6875	29.703125	113.875	150.75	27.796875	78.1875	30.703125	24.796875
Asic3	31.296875	4.80078125	88.8125	6.19921875	58.6875	16.90625	19.59375	5.5	10.3984375	64.375	102.625	19.203125	17.09375	40.09375	7.80078125	7.30078125
Asic4	144.5	73.8125	62.5	82.3125	133.5	65.0	69.6875	149.5	66.5	177.625	145.0	25.59375	94.5	72.1875	82.3125	39.90625
Asic5	4.1015625	25.796875	16.5	4.5	15.8984375	8.0	5.5	7.30078125	6.30078125	8.703125	61.90625	52.0	52.3125	6.69921875	53.09375	49.8125
Asl	146.0	295.5	199.625	289.25	277.0	101.875	255.25	249.0	364.75	207.875	315.0	308.0	268.0	316.75	316.25	277.0
Asna1	3180.0	4368.0	3214.0	3070.0	3126.0	3608.0	3702.0	3056.0	3124.0	3822.0	4884.0	3426.0	3254.0	4128.0	3056.0	3822.0
Asns	222.71875	411.0	317.6875	314.375	350.125	258.125	230.78125	216.15625	478.1875	250.5	321.59375	374.375	242.34375	326.8125	260.875	255.53125
Asnsd1	2544.0	3288.0	2298.0	2334.0	2494.0	2468.0	2844.0	2380.0	2336.0	2506.0	2828.0	2920.0	2748.0	3016.0	2544.0	3144.0
Aspa	263.75	246.75	236.0	274.0	261.75	329.0	182.125	252.25	150.625	193.125	223.75	233.25	105.5	200.75	214.875	117.3125
Aspdh	42.5	28.59375	44.40625	85.5	16.09375	43.8125	46.0	66.625	26.5	98.5	27.40625	46.0	93.6875	84.0	39.3125	65.875
Aspg	6.3984375	16.203125	22.296875	17.796875	70.5	62.5	10.8984375	106.3125	8.1015625	118.8125	8.8984375	65.125	17.203125	17.703125	50.3125	6.6015625
Asph	1845.1041666666667	2006.140625	1651.7760416666667	2253.5625	2098.375	1948.6875	2219.4661458333335	1635.6979166666667	2009.4479166666667	1826.5260416666667	1846.6145833333333	2231.4375	2048.0520833333335	2025.984375	1808.0989583333333	1704.2330729166667
Asphd1	10.1015625	43.6875	23.296875	15.1015625	10.703125	25.296875	111.6875	60.90625	7.3984375	10.6015625	124.3125	86.625	118.375	11.5	84.375	31.09375
Asphd2	87.75	35.890625	73.65625	115.9609375	41.0546875	196.53125	100.421875	81.53125	97.234375	70.7578125	102.078125	91.2734375	74.0546875	118.5234375	142.984375	75.515625
Aspm	120.25	55.709375	98.284375	75.1125	63.36875	124.2625	48.63125	65.6703125	75.43125	108.975	101.575	90.48125	60.678125	62.896875	60.925	111.3125
Aspn	481.25	753.0	361.875	798.5	748.25	548.75	541.5	369.5	637.25	448.0	266.875	1067.75	593.0	871.25	562.75	503.5
Asprv1	10.6015625	36.59375	73.1875	183.5	96.875	24.703125	10.796875	107.8125	27.90625	19.90625	25.5	74.5	75.875	32.59375	104.6875	22.203125
Aspscr1	809.65625	665.65625	484.8984375	455.5	458.5	569.875	416.0	584.9375	543.3984375	677.6875	546.953125	660.203125	517.8984375	597.75	510.5	634.546875
Asrgl1	1246.75	1624.75	1201.0	1241.875	1299.375	1319.25	1195.375	1430.625	1377.9375	1346.625	1629.9375	1443.1875	1366.375	1336.75	1393.0	1507.125
Ass1	67.6875	104.625	133.75	70.6875	44.3125	159.25	198.75	15.796875	145.875	69.6875	81.0	57.1875	34.5	67.8125	56.40625	77.5
Aste1	27.59375	137.5	25.0	26.796875	33.40625	36.90625	41.40625	106.375	107.3125	30.296875	32.40625	14.296875	54.59375	27.5	104.125	78.6875
Astl	187.375	127.6875	54.5	125.125	32.09375	92.1875	103.375	52.8125	215.0	280.5	67.625	155.625	16.703125	70.8125	106.625	60.1875
Astn1	159.25	73.8125	68.1875	109.625	89.875	184.75	151.25	69.5	153.5	46.8125	111.125	8.703125	103.3125	91.5	111.5	26.0
Astn2	8.3984375	20.703125	5.19921875	48.90625	4.1015625	8.5	36.1875	39.3125	4.6015625	35.09375	51.59375	30.09375	85.375	18.90625	6.3984375	5.3984375
Astx3	26.15625	83.75	42.40625	62.65625	55.51171875	98.78125	24.0078125	34.0	37.65625	23.6015625	44.203125	69.890625	52.703125	62.96875	64.6875	51.609375
Asun	263.5833333333333	279.4166666666667	260.7083333333333	283.3333333333333	262.7291666666667	340.5833333333333	265.7916666666667	330.25	267.1666666666667	296.0	247.08333333333334	369.5833333333333	242.83333333333334	265.5	308.9166666666667	302.0833333333333
