gene_symbol	GSM1631704	GSM1631700	GSM1631697	GSM1631702	GSM1631699	GSM1631698	GSM1631701	GSM1631703	GSM1631706	GSM1631705
Gng2	203.873046875	308.1875	402.859375	226.8154296875	249.16015625	243.58203125	207.0703125	265.7734375	242.734375	273.78125
Gng3	168.5	201.625	225.375	106.4375	81.25	167.0	311.5	261.25	188.5	207.125
Gng4	193.515625	104.65364583333333	115.99479166666667	98.81770833333333	148.45052083333334	217.58333333333334	149.609375	137.484375	148.90625	150.796875
Gng7	126.0	241.125	271.25	66.1875	101.625	74.0	144.625	124.625	162.75	93.625
Gng8	45.90625	178.375	61.59375	63.625	97.75	69.75	39.46875	82.0625	32.0	127.0
Gngt1	46.556640625	29.359375	81.330078125	55.4296875	81.216796875	60.740234375	45.599609375	77.228515625	43.7109375	23.400390625
Gngt2	215.375	374.0	435.0	501.25	321.5	508.75	401.0	489.0	348.25	393.75
Gnl1	1059.0	943.25	767.625	693.5	949.0	916.0	1026.25	960.25	978.25	908.25
Gnl2	3238.5	3117.1666666666665	2762.5	3327.1666666666665	3216.5	3295.0	2897.8333333333335	3735.0	3160.1666666666665	3454.3333333333335
Gnl3	7500.0	6924.0	9352.0	8424.0	7316.0	8096.0	9008.0	10272.0	9552.0	8432.0
Gnl3l	1854.0	2373.6875	1569.9609375	2087.5	2596.0	2361.56640625	2020.625	2248.125	2250.4765625	2198.8125
Gnmt	398.25	322.25	342.25	254.75	514.5	281.25	169.0	734.0	571.0	425.75
Gnpat	7960.0	6492.0	7280.0	9592.0	7096.0	7328.0	9528.0	8184.0	7228.0	8120.0
Gnpda1	998.0	881.0	1192.0	994.5	1261.0	1114.0	1132.0	1253.0	1159.0	1166.0
Gnpda2	1226.7083333333333	1234.9583333333333	1293.375	1094.2708333333333	1063.3333333333333	845.8333333333334	1026.2083333333333	934.3333333333334	1019.3333333333334	1019.8333333333334
Gnpnat1	1316.5	1314.25	1488.6875	1512.4375	1454.3125	1290.5	1306.6875	1291.8125	1500.125	1352.75
Gnptab	798.3333333333334	818.5	795.9583333333334	708.9166666666666	843.75	795.75	762.5833333333334	822.5	736.6666666666666	936.75
Gnptg	775.0	641.5	782.0	768.0	813.0	714.5	659.5	605.5	845.5	474.0
Gnrhr	64.14973958333333	98.18033854166667	54.548828125	78.22916666666667	38.247395833333336	125.22916666666667	76.61979166666667	79.50520833333333	142.77864583333334	99.58333333333333
Gns	3683.125	3889.2916666666665	4781.666666666667	3569.8333333333335	3623.125	3424.0833333333335	3535.3333333333335	3818.3333333333335	3480.4583333333335	3517.8333333333335
Golga1	585.5416666666666	578.8333333333334	650.4166666666666	616.9166666666666	538.375	612.75	614.375	516.9166666666666	617.9583333333334	622.75
Golga2	4292.0	4090.0	3642.0	4054.0	4940.0	4812.0	4376.0	4152.0	4284.0	3778.0
Golga3	1468.5625	1398.125	1220.4375	1271.5625	1424.3541666666667	1700.5	1522.6666666666667	1557.4375	1457.9388020833333	1572.5729166666667
Golga4	13128.0	12989.333333333334	10980.0	11965.333333333334	15125.333333333334	14314.666666666666	14442.666666666666	13165.333333333334	13096.0	13970.666666666666
Golga5	5596.0	5624.0	5676.0	5400.0	6108.0	6304.0	5812.0	6060.0	5764.0	6260.0
Golga7	10792.0	10256.0	11112.0	11456.0	10280.0	9440.0	10112.0	10224.0	10472.0	10576.0
Golga7b	638.28125	826.5	692.1875	725.25	773.125	719.78125	518.75	709.5	728.5	674.875
Golgb1	579.8854166666666	583.7291666666666	603.2083333333334	683.7916666666666	587.9791666666666	513.4010416666666	651.390625	624.1354166666666	628.6783854166666	826.2916666666666
Golim4	1304.34375	1355.875	995.4375	1137.0859375	1002.46875	945.90625	848.234375	1189.3125	1027.453125	974.08984375
Golm1	3376.0	3274.0	2674.0	3410.0	2846.0	2814.0	3600.0	2714.0	2970.0	3354.0
Golph3	6823.25	6419.125	6295.5	7003.0	7024.0	6737.5	7407.75	7307.0	6037.25	6814.5
Golph3l	715.5	723.0	754.0	611.5	676.5	468.25	676.125	512.0	603.875	531.5
Golt1a	31.046875	45.875	21.078125	30.203125	38.375	22.21875	31.78125	50.65625	47.96875	26.421875
Golt1b	709.25	697.25	760.5	607.25	694.5	755.25	896.5	663.75	610.125	665.25
Gon4l	1212.0	1565.0	1015.5	842.5	1355.0	1543.0	1094.0	1191.0	1443.0	1166.0
Gopc	610.9166666666666	627.4166666666666	737.0	561.5	701.1666666666666	655.75	718.0	715.1666666666666	579.6666666666666	469.5833333333333
Gorab	454.25	526.125	548.1875	536.625	527.0625	467.0	399.875	400.0	535.0	492.5
Gorasp1	645.75	544.75	697.75	537.875	949.0	876.0	506.875	582.375	674.625	534.625
Gorasp2	4412.5	4160.0	4204.0	4362.0	5250.5	5656.5	4743.0	5342.5	4769.0	4690.75
Gosr1	1343.625	1537.734375	1592.125	1492.875	1354.46875	1450.125	1558.0	1721.25	1483.0625	1258.9375
Gosr2	3553.0	3006.25	3387.5	3238.75	3633.0	3427.5	3791.0	3650.75	3555.0	3655.75
Got1	31584.0	27104.0	27104.0	33216.0	31488.0	35584.0	31456.0	36896.0	28416.0	32832.0
Got1l1	540.11328125	652.9375	714.60546875	807.09375	393.7890625	561.28125	534.8671875	635.34375	512.40625	878.2734375
Got2	9118.25	8987.453125	7274.34375	8724.8125	9676.3125	10082.609375	10106.71875	10820.296875	8428.94921875	10302.75
Gp1ba	142.75	335.5	85.75	163.25	205.0	175.0	72.1875	56.3125	30.109375	191.375
Gp1bb	175.90625	248.875	238.3125	221.6875	251.59375	402.875	289.9375	277.25	208.6875	436.875
Gp2	23.8125	17.875	145.5	24.8125	59.59375	86.0625	156.625	160.0	89.375	147.0
Gp5	215.625	71.0	23.8125	264.5	187.625	84.0	216.875	249.75	126.1875	164.75
Gp6	71.875	372.5	227.5	212.125	243.875	268.75	140.0	145.75	314.25	390.5
Gp9	15.28125	25.671875	15.1640625	19.4375	23.328125	24.5	26.171875	24.8125	20.28125	24.578125
Gpa33	78.7734375	70.96875	46.84375	162.53125	43.2734375	139.828125	109.34375	159.125	116.15625	105.390625
Gpaa1	804.4166666666666	893.0	686.1666666666666	765.1666666666666	845.4166666666666	914.4166666666666	796.4166666666666	884.4166666666666	970.9166666666666	738.5833333333334
Gpalpp1	903.875	1015.375	1065.03125	1059.75	839.3125	885.28125	1004.25	1033.125	1033.40625	1190.875
Gpam	24127.375	23738.0	20964.5	25286.75	28134.75	25112.0	25010.0	24131.75	23328.0	29653.125
Gpank1	1177.75	1322.5	979.5	1224.25	1030.75	1264.5	986.5	1318.75	1092.375	1468.0
Gpat2	12.703125	17.484375	23.0	22.984375	35.34375	9.265625	18.390625	22.109375	12.2421875	16.140625
Gpat4	404.84375	440.375	473.234375	323.75	345.66015625	542.4609375	586.625	372.0859375	478.875	349.96875
Gpatch1	1778.0	1682.0	1731.0	1894.0	2024.0	1818.0	1657.0	2032.0	2146.0	1947.0
Gpatch11	16.03125	33.0	143.375	13.1328125	10.453125	39.0625	178.75	37.53125	12.1640625	12.4140625
Gpatch2	314.5	364.53125	339.6875	289.234375	305.84375	379.71875	324.09375	390.1875	290.90625	349.90625
Gpatch2l	825.84375	730.875	882.46875	831.8828125	781.46875	842.4140625	671.890625	717.21875	654.64453125	785.5078125
Gpatch3	154.125	284.5	279.5	191.5	146.5	266.75	14.7109375	135.5	373.25	73.8125
Gpatch4	1493.1666666666667	1493.8333333333333	1221.0	1359.6666666666667	1932.0	1762.0	1287.0	1521.1666666666667	1689.0	1348.0
Gpatch8	1693.3333333333333	2365.3333333333335	1706.1666666666667	1572.5	2170.6666666666665	1793.5	1754.5	1569.5	1724.6666666666667	1668.6666666666667
Gpbp1	8256.0	8218.0	9450.0	7673.0	8182.0	7443.0	8808.0	8149.0	8427.0	7943.0
Gpbp1l1	1766.0	2372.0	2342.0	2080.0	2082.0	2238.0	2024.0	1997.0	2156.0	2340.0
Gpc1	12976.0	13104.0	10984.0	11784.0	14536.0	16640.0	15536.0	14736.0	12680.0	15096.0
Gpc2	83.9375	93.125	170.25	107.5625	50.84375	78.5	105.75	91.8125	27.9375	140.875
Gpc3	645.5	1235.0	1424.0	865.5	964.0	844.5	806.5	711.0	1039.0	1002.5
Gpc4	1515.5	2007.0	1905.0	1569.0	2120.0	1672.5	1741.5	1660.0	1971.0	1841.5
Gpc5	125.8125	113.5625	25.4375	5.28125	32.125	70.1875	11.6171875	49.5625	82.25	56.59375
Gpc6	229.74375	408.175	307.175	231.91875	253.1	241.66875	196.2234375	314.6	277.575	303.65
Gpcpd1	12616.5	11947.625	12485.875	14390.125	13136.1875	12488.4375	13825.8125	13191.6875	13427.8125	13567.8125
Gpd1	4537.623046875	4025.36328125	4134.1064453125	4476.0322265625	4351.1015625	3959.5390625	4504.33984375	4238.8671875	4203.138671875	4618.263671875
Gpd1l	2040.75	2011.75	2284.0	1939.25	2101.875	2329.5	2040.0	2387.0	2132.75	1983.25
Gpd2	6764.46875	6400.75	5929.6875	6248.640625	7323.84375	6804.3125	7368.0625	6981.5625	6544.40625	6997.2265625
Gper1	243.625	376.875	282.3125	255.25	210.4375	223.5625	243.875	252.0	356.25	425.875
Gpha2	120.625	41.40625	36.34375	23.484375	24.25	42.125	35.1875	130.75	52.0	22.984375
Gphn	4552.0	5052.0	4490.0	4706.0	5301.333333333333	5390.0	4980.666666666667	4735.333333333333	4968.666666666667	4371.333333333333
Gpi1	40409.5	34799.25	31866.0	38028.25		38545.0	37774.25	40873.0	35847.125	
Gpihbp1	7628.0	7496.0	10128.0	8148.0	6332.0	7288.0	8368.0	8520.0	7716.0	8060.0
Gpkow	1929.625	1879.875	1925.3125	1743.375	1572.25	1542.125	1789.75	1542.75	1922.375	1620.96875
Gpld1	162.625	264.25	113.6875	97.8125	138.125	126.5	72.5625	294.25	346.75	272.75
Gpm6a	236.375	343.125	305.75	208.3125	249.25	260.4375	214.5625	170.875	261.875	200.6875
Gpm6b	653.25	755.9791666666666	671.5833333333334	659.4375	573.8333333333334	679.9583333333334	513.7916666666666	585.6666666666666	627.7916666666666	618.625
Gpn1	1560.5208333333333	1270.7604166666667	1222.2916666666667	1465.1197916666667	1544.3697916666667	1358.4010416666667	1419.0416666666667	1308.2916666666667	1305.3125	1461.5104166666667
Gpn2	910.5	1059.0	933.0	1013.0	975.0	1311.0	1071.0	1056.0	956.0	1167.0
Gpn3	2890.0	3446.0	3340.0	3828.0	3550.0	3066.0	3762.0	3708.0	3424.0	3484.0
Gpnmb	831.0625	482.40625	1189.21875	749.28125	520.35546875	691.625	655.28125	438.046875	601.109375	448.59375
Gpr1	506.25	551.0	350.5	458.5	451.0	451.75	537.0	529.0	321.5	528.0
Gpr101	12.3203125	39.46875	97.5	5.5625	61.5	38.78125	12.515625	41.21875	43.0	61.21875
Gpr107	740.90625	764.33125	702.871875	713.73125	818.1625	854.078125	713.4375	715.58125	749.81875	773.1875
Gpr108	2060.0	2326.0	1836.0	2552.0	1925.0	2338.0	2178.0	2312.0	2354.0	2378.0
Gpr12	60.848958333333336	43.934895833333336	21.3671875	23.380208333333332	27.373697916666668	27.572916666666668	19.916666666666668	42.934895833333336	59.473958333333336	82.37630208333333
Gpr132	57.9453125	144.4375	190.75	57.421875	118.28125	72.35546875	129.90625	41.453125	100.318359375	64.62109375
Gpr135	143.29166666666666	90.63541666666667	186.58333333333334	96.65625	97.5625	117.359375	68.75	114.29427083333333	155.25	237.08333333333334
Gpr137	333.25	307.25	610.0	266.5	364.75	371.75	416.25	238.125	507.75	513.0
Gpr137b	438.75	802.0	664.5	675.5625	643.6875	724.9375	625.375	537.6875	592.875	602.9375
Gpr137b-ps	552.5625	673.75625	867.95625	576.55	544.375	505.99375	508.75	520.86875	474.5625	479.66875
Gpr137c	14.921875	43.65625	146.875	15.734375	21.453125	7.94921875	17.15625	34.84375	8.65625	23.1875
Gpr143	134.875	80.9375	85.1875	14.859375	44.21875	182.875	57.8125	137.0	91.8125	24.515625
Gpr146	1164.71875	1197.78125	1254.828125	1234.21875	1255.46875	1804.8125	1531.375	1822.40625	1435.15625	1459.375
Gpr149	24.65625	45.15625	75.65625	6.943359375	6.4609375	10.4609375	8.27734375	23.927734375	6.255859375	13.26953125
Gpr15	49.125	120.4375	32.25	93.5	88.875	141.25	184.0	18.921875	75.4375	50.3125
Gpr150	63.984375	26.703125	29.51171875	32.83203125	14.44140625	56.9375	100.15625	36.1875	78.2734375	64.125
Gpr151	7.51953125	15.5625	62.0625	140.75	9.2421875	9.640625	84.5625	63.34375	19.171875	182.5
Gpr152	40.28125	89.9375	23.625	22.28125	49.03125	32.40625	148.0	79.6875	159.625	50.5625
Gpr153	546.0	790.5	519.5	425.0	399.0	380.0	502.5	505.0	453.25	825.0
Gpr155	3704.0	3674.0	3298.0	3500.0	5428.0	3542.0	3508.0	4340.0	3884.0	3806.0
Gpr158	100.65625	148.6953125	14.39453125	102.01953125	71.2060546875	121.0859375	102.78125	65.4296875	123.96875	105.71875
Gpr160	30.375	169.875	492.25	256.25	59.65625	300.5	87.25	94.1875	247.875	60.90625
Gpr161	149.3046875	200.75	179.59375	136.90625	123.640625	93.359375	119.859375	81.3671875	74.25	144.8125
Gpr162	397.5	537.5	400.75	570.5	339.25	546.5	204.875	373.0	274.75	342.75
Gpr165	126.125	74.9375	12.484375	26.328125	235.5	31.359375	30.75	33.4375	62.625	100.5625
Gpr17	34.4375	27.8125	43.71875	14.4609375	8.46875	24.515625	32.96875	41.9375	8.0390625	26.046875
Gpr171	62.125	86.375	31.234375	55.75	38.21875	25.03125	114.75	117.9375	124.375	91.5625
Gpr173	168.875	156.0625	16.873046875	13.328125	68.078125	119.875	60.07421875	68.09375	66.1953125	28.07421875
Gpr174	49.4150390625	27.646484375	83.296875	75.8046875	41.123046875	107.900390625	72.7265625	39.8359375	84.4375	116.677734375
Gpr176	23.546875	70.4375	58.9375	43.4375	168.0	111.875	37.90625	263.75	20.921875	55.03125
Gpr179	32.34375	97.0	30.875	32.1875	205.625	45.875	27.71875	68.875	59.875	60.78125
Gpr18	193.875	152.25	178.125	158.875	156.5	130.375	147.0	246.625	114.3125	180.25
Gpr180	6368.0	6200.0	6320.0	6552.0	6788.0	6040.0	7264.0	5744.0	6452.0	6808.0
Gpr182	268.0	320.25	496.25	449.75	335.5	480.25	360.75	338.75	411.25	367.5
Gpr183	148.40625	249.875	272.375	194.0	255.9375	185.125	161.6875	138.1875	205.796875	88.265625
Gpr19	753.0	718.8125	712.1875	665.875	606.25	702.9375	764.25	861.75	702.3125	879.125
Gpr20	51.3125	62.53125	59.1875	108.25	94.0625	57.78125	126.25	37.53125	21.078125	255.875
Gpr22	41.248046875	51.810546875	5.0625	26.21875	70.09375	45.53125	89.921875	11.99609375	50.828125	108.9375
Gpr25	24.8125	20.609375	65.4375	12.9375	19.984375	23.234375	14.40625	115.1875	37.28125	18.140625
Gpr26	85.40625	194.6875	22.6875	133.28125	95.359375	74.546875	21.3359375	239.1875	96.3046875	156.625
Gpr27	37.59375	44.625	43.25	35.3125	48.1875	85.0	33.59375	42.875	25.234375	28.578125
Gpr3	31.125	53.3125	66.0	57.875	58.03125	33.15625	74.9375	56.4375	48.5	50.40625
Gpr31b	134.0	71.5	13.3203125	3.74609375	23.09375	126.5	112.5625	74.375	39.71875	109.8125
Gpr33	265.5	251.25	198.625	153.75	288.75	301.5	46.09375	147.5	355.75	390.25
Gpr34	216.0	354.75	483.75	317.5	319.5	239.875	293.75	175.125	240.75	319.25
Gpr35	24.4375	22.609375	19.21875	19.546875	8.9375	20.25	20.3125	15.4375	19.15625	13.96875
Gpr37	283.75	227.0	17.921875	209.875	172.375	233.125	240.25	40.1875	197.125	328.75
Gpr37l1	52.8125	66.8125	125.25	34.96875	97.8125	140.75	103.0625	197.0	212.0	14.921875
Gpr39	271.75	173.875	147.375	212.375	147.25	222.875	167.0	189.875	226.125	116.3125
Gpr4	53.0625	106.0625	35.96875	69.875	51.53125	26.875	34.53125	54.59375	59.96875	39.71875
Gpr45	96.203125	232.9375	204.5625	24.671875	149.796875	191.25	117.5625	290.625	88.46875	35.5390625
Gpr50	7.07421875	6.521484375	24.0390625	8.68359375	7.40625	12.185546875	28.671875	13.2109375	61.1484375	22.283203125
Gpr6	16.671875	3.970703125	103.875	34.03125	27.609375	80.9375	51.34375	77.0	7.34765625	12.09375
Gpr61	159.125	93.0	14.78125	130.375	159.125	40.84375	7.50390625	118.125	170.0	80.9375
Gpr62	44.578125	56.09765625	8.4609375	44.046875	55.1328125	118.40625	73.068359375	31.203125	84.15625	43.859375
Gpr63	66.203125	27.875	18.88671875	26.6171875	30.60546875	100.609375	25.98828125	39.4453125	58.8046875	89.734375
Gpr65	120.875	183.5	215.25	85.375	85.875	139.625	162.5	114.6875	281.5	185.75
Gpr68	196.0	228.375	158.625	205.375	268.25	377.25	180.5	247.875	218.125	258.75
Gpr75	166.875	47.78125	67.0625	160.625	27.859375	9.9609375	81.9375	261.25	128.625	182.125
Gpr83	67.1640625	118.828125	120.40625	10.3046875	29.9140625	71.4609375	21.3359375	110.78125	19.74609375	26.65625
Gpr84	41.46875	27.109375	64.3125	101.875	39.8125	67.5625	67.125	89.6875	48.46875	154.125
Gpr85	108.046875	125.83203125	117.421875	80.015625	59.8935546875	49.048828125	113.203125	36.76953125	140.578125	17.9248046875
Gpr87	47.5	27.3125	18.59375	122.75	14.90625	180.75	15.2109375	91.1875	14.78125	106.5
Gpr88	251.5859375	382.3125	295.515625	318.65625	280.419921875	210.125	187.1640625	292.359375	300.375	157.453125
Gpr89	1672.0	1194.0	1068.0	1587.0	1120.0	1395.0	1387.0	1466.0	1140.0	1447.0
Gprasp1	2064.5625	1902.75	2221.6875	1672.921875	1959.25	1549.25	1859.5625	1766.0	2184.5	1940.625
Gprasp2	137.75	192.75	204.875	166.75	174.5	91.8125	41.71875	72.0625	213.75	65.5
Gprc5a	439.75	334.75	514.0	215.25	384.5	388.0	319.0	581.0	406.5	407.0
Gprc5b	871.25	1007.375	1398.25	815.0	1190.0	1085.75	942.875	1006.5	986.125	890.0
Gprc5c	1298.75	1121.25	1271.5	976.5	1368.5	1292.0	1270.0	1573.5	1230.75	1377.5
Gprc5d	68.375	41.84375	88.5	15.625	42.0	128.5	37.53125	249.5	205.125	136.25
Gprc6a	256.25	286.0	88.3125	181.75	61.65625	279.75	140.375	205.125	244.0	175.875
Gprin1	125.5	158.35416666666666	158.33333333333334	75.59375	48.075520833333336	45.796875	50.609375	193.54166666666666	58.361979166666664	95.79166666666667
Gprin2	107.125	118.9375	51.75	201.0	89.9375	12.46875	157.75	140.375	115.25	257.0
Gprin3	124.0625	130.0	125.03125	111.3125	37.93359375	145.875	106.28125	38.84375	136.625	128.9375
Gps1	8832.0	8320.0	8704.0	8976.0	8928.0	8168.0	9168.0	8752.0	8424.0	9024.0
Gps2	1824.0	1698.0	1703.0	1478.0	2108.0	1640.0	1338.0	1815.0	1904.0	1838.0
Gpsm1	374.0416666666667	453.9166666666667	417.5	334.7083333333333	369.3333333333333	313.4166666666667	300.875	330.0833333333333	388.375	372.5833333333333
Gpsm2	215.875	167.125	126.1875	179.125	24.8125	238.75	294.75	19.59375	206.625	374.75
Gpsm3	388.5	412.5	488.0	507.25	280.75	306.75	283.0	419.75	259.5	483.25
Gpt	940.96875	804.96875	1031.0625	756.828125	1018.0	940.6875	1020.515625	1053.5	831.96875	955.78125
Gpt2	11443.0	13548.0	12028.5	11160.0	14718.5	14929.0	12561.5	11742.0	12763.5	9958.75
Gpx1	23072.0	18752.0	29056.0	23792.0	16912.0	20416.0	23968.0	20240.0	17920.0	20416.0
Gpx2	139.625	114.8125	111.8125	190.5	65.5	132.0	167.625	82.5	106.0	49.8125
Gpx3	12544.0	15872.0	14688.0	13784.0	21184.0	14216.0	14600.0	15352.0	15600.0	12648.0
Gpx4	41312.0	35952.0	45504.0	45376.0	41120.0	40048.0	47488.0	39472.0	41360.0	45712.0
Gpx5	78.375	153.625	87.4375	123.4375	141.75	113.625	147.75	93.5	138.375	24.796875
Gpx6	22.515625	121.375	47.21875	98.3125	143.625	337.75	87.0	83.875	135.625	373.25
Gpx7	2228.0	2344.0	2438.0	2198.0	1907.0	2078.0	1952.0	2288.0	2011.0	2128.0
Gpx8	1658.0	1387.0	2018.0	1386.0	1532.0	1189.0	1625.0	1303.0	1386.0	1168.0
Gramd1a	1823.0	1737.0	1746.0	1304.0	1446.0	2126.0	1458.0	1700.0	1419.0	1590.0
Gramd1b	532.125	618.5	495.375	517.0	548.25	716.25	500.0	439.0625	566.25	498.0
Gramd1c	58.71875	6.34375	130.0	71.5625	195.5	20.390625	46.59375	22.953125	49.375	140.625
Gramd3	1371.25	1390.25	1242.75	1109.5	1246.0	1692.75	1462.75	1505.25	1154.0	1191.0
Gramd4	1217.0	1603.0	1321.0	1549.0	1716.0	1066.0	1374.0	1362.0	1857.0	1337.0
Grap	115.5	333.0	428.75	68.125	141.0	147.75	250.875	107.4375	58.09375	218.0
Grap2	20.6953125	94.421875	24.40234375	21.3984375	112.30078125	68.46875	22.109375	26.6484375	13.5625	15.609375
Grasp	1167.4583333333333	1136.75	1116.5	1026.2916666666667	1106.5833333333333	989.8333333333334	1015.5	1288.6666666666667	1240.8333333333333	905.7916666666666
Grb10	1229.0833333333333	1424.2083333333333	1739.0416666666667	1411.5416666666667	1612.0833333333333	1198.125	1315.0625	1158.0416666666667	1509.0833333333333	1181.625
Grb14	2961.8046875	3000.0	2929.40625	3179.71875	1780.5625	2036.203125	3016.9375	2513.546875	2185.46875	2609.8125
Grb2	1812.0	1802.0	1817.25	1663.0	1824.5	2029.5	1446.75	1803.5	1649.0	2313.5
Grb7	24.640625	206.125	202.0	265.75	289.5	21.84375	14.4375	71.4375	167.75	33.0625
Grcc10	7351.75	6432.875	6816.125	7330.25	6771.5	6392.375	7599.25	6171.4375	7050.3125	7906.625
Greb1	124.8515625	138.1328125	60.7666015625	156.55078125	54.076171875	144.96875	55.8291015625	214.8125	125.7578125	175.30078125
Greb1l	29.15625	57.421875	167.75	113.03125	167.75	220.3125	251.03125	74.96875	232.625	148.46875
Grem1	156.125	138.0	216.625	204.75	123.375	225.75	175.0	319.5	176.125	363.0
Grem2	515.5	453.5	531.0	361.25	840.5	566.0	418.25	314.5	482.0	384.0
Grhl1	249.25	152.0	129.125	146.125	190.875	248.375	191.375	203.375	223.0	117.0
Grhl2	104.3046875	149.09765625	104.623046875	86.0703125	91.6513671875	146.70703125	82.5625	110.6015625	79.31640625	60.6875
Grhl3	75.5625	23.515625	35.625	10.703125	11.5703125	69.625	14.328125	116.8125	27.078125	197.375
Grhpr	4500.0	4640.0	3454.0	4284.0	5584.0	3844.0	4236.0	4340.0	4108.0	4864.0
Gria1	12.31640625	11.984375	4.873046875	48.328125	42.6484375	13.76171875	5.328125	55.546875	6.919921875	19.73828125
Gria2	214.0	175.04166666666666	89.75	148.92317708333334	134.36197916666666	168.04166666666666	226.27083333333334	209.41015625	164.18098958333334	333.875
Gria3	238.625	159.6875	253.875	189.0	298.0625	153.5	193.6875	159.5	216.25	200.0625
Gria4	98.36458333333333	122.33333333333333	145.5	129.41666666666666	135.125	146.57291666666666	186.10416666666666	124.41666666666667	173.45833333333334	116.04166666666667
Grid1	41.9921875	30.3671875	31.28125	30.1484375	11.31640625	51.734375	37.265625	78.09375	83.328125	87.125
Grid2	99.66015625	82.892578125	92.7421875	74.8984375	82.67578125	91.26953125	43.564453125	95.763671875	59.908203125	122.79296875
Grid2ip	307.75	448.75	372.5	337.0	435.5	296.25	527.5	398.75	389.5	70.5625
Grifin	312.5	50.09375	40.5625	108.25	347.75	312.75	223.375	19.640625	202.875	249.125
Grik1	69.72265625	86.15625	12.23046875	67.4140625	57.9921875	112.59375	13.21484375	68.78125	51.9140625	64.09375
Grik2	17.125	85.046875	9.69140625	47.6484375	46.96484375	8.0078125	22.87890625	23.2890625	16.22265625	26.984375
Grik3	25.9453125	5.4716796875	5.83984375	81.0234375	8.1533203125	7.10546875	16.9140625	27.23828125	15.14453125	32.0078125
Grik4	37.40625	110.9375	40.34375	97.0625	16.90625	87.375	54.3125	42.40625	177.875	36.21875
Grik5	37.90625	25.828125	106.375	14.3359375	27.6875	12.5546875	28.890625	18.140625	51.625	55.46875
Grin1	98.453125	105.3125	56.5	128.921875	46.125	224.625	137.8125	55.171875	155.375	136.71875
Grin2a	88.25	36.40625	55.5	28.3125	13.625	73.625	6.18359375	35.125	68.8125	209.875
Grin2b	102.546875	142.5078125	110.796875	43.6103515625	86.96484375	93.9453125	99.2734375	157.60546875	67.10546875	59.17578125
Grin2c	11.40625	53.84375	27.875	17.8125	41.1875	72.625	21.375	50.75	46.625	53.21875
Grin2d	412.75	496.375	290.25	346.40625	267.625	396.125	256.25	495.4375	308.5625	514.625
Grin3a	45.489583333333336	50.572916666666664	53.692708333333336	35.921875	86.61458333333333	33.104166666666664	64.61197916666667	88.15625	74.015625	66.35546875
Grin3b	416.0	532.5	346.75	99.1875	398.5	428.0	206.125	417.5	246.0	95.0625
Grina	9878.0	9780.0	9542.0	10304.0	11442.0	11574.0	9782.0	10022.0	10364.0	9884.0
