gene_symbol	GSM1077116	GSM1077117	GSM1077110	GSM1077111	GSM1077115	GSM1077118	GSM1077119	GSM1077112	GSM1077114	GSM1077113
DCAF12L1	4.98046875	4.84765625	4.60546875	4.828125	4.8984375	4.796875	4.63671875	4.74609375	4.7890625	5.6640625
DCAF12L2	5.546875	5.4296875	5.6171875	5.65625	5.19921875	5.54296875	5.55859375	5.0546875	5.27734375	5.53515625
DCAF13	7.49609375	7.4375	7.515625	7.4140625	7.375	7.41015625	7.39453125	7.12890625	7.4296875	7.41796875
DCAF15	7.48828125	7.58203125	7.78515625	7.65234375	7.79296875	7.52734375	7.77734375	7.46484375	7.640625	7.30078125
DCAF16	7.3984375	7.9765625	7.4296875	7.7421875	8.859375	7.6875	7.90234375	7.45703125	7.70703125	7.18359375
DCAF17	6.453125	6.55078125	6.64453125	6.37109375	6.48828125	6.34765625	6.8671875	6.59375	6.48828125	6.046875
DCAF4	6.85546875	6.6796875	6.6015625	6.44140625	7.03515625	6.6796875	6.171875	6.73046875	6.4140625	6.671875
DCAF4L1	4.5703125	5.08203125	4.6796875	4.73046875	5.44921875	4.57421875	5.23046875	4.6875	4.5	4.796875
DCAF4L2	5.20703125	5.0546875	4.91796875	5.21875	5.0703125	5.015625	4.609375	4.7265625	4.90234375	5.265625
DCAF5	8.453125	8.296875	8.5859375	8.3125	8.9765625	8.390625	8.7578125	8.6171875	8.3046875	8.3125
DCAF6	8.1328125	8.0703125	8.078125	8.25	7.890625	8.0703125	8.40625	8.5078125	8.3828125	7.859375
DCAF7	9.140625	9.109375	9.0625	8.7421875	9.4921875	9.1875	9.203125	8.9140625	8.9375	8.671875
DCAF8	7.46484375	7.5234375	7.58203125	7.484375	7.5859375	7.6171875	7.78515625	7.71484375	7.515625	7.08984375
DCAF8L1	4.21484375	4.28515625	4.37890625	4.5703125	4.5	3.9765625	4.3359375	4.1953125	4.15625	4.73828125
DCAKD	8.1640625	8.1953125	8.59375	8.171875	8.578125	8.1953125	8.546875	7.63671875	8.375	7.76953125
DCBLD1	8.1328125	8.1875	7.98046875	8.1015625	7.6015625	8.1328125	8.7578125	8.2578125	8.8203125	7.453125
DCBLD2	9.0234375	8.7578125	8.3359375	8.921875	7.859375	9.0546875	9.203125	8.9296875	8.8203125	8.3515625
DCC	4.98046875	5.25	5.203125	4.60546875	4.69140625	5.12890625	5.98828125	4.62109375	4.9921875	5.390625
DCD	4.6875	4.82421875	4.796875	4.88671875	5.015625	4.828125	4.66015625	4.9765625	4.6875	5.0234375
DCDC1	3.744140625	3.791015625	3.61328125	3.59375	3.634765625	3.166015625	3.45703125	3.533203125	3.498046875	3.447265625
DCDC2	8.3828125	8.5	8.421875	8.9609375	7.21484375	8.765625	8.078125	9.0078125	7.65234375	8.75
DCHS1	5.83984375	5.98046875	5.77734375	5.859375	5.953125	5.76953125	6.0859375	5.58203125	5.98828125	5.8984375
DCHS2	4.1328125	3.63671875	3.759765625	4.03515625	3.740234375	3.822265625	3.943359375	3.978515625	4.12890625	4.265625
DCK	7.41796875	7.0625	7.6171875	7.47265625	7.859375	7.43359375	7.671875	7.6875	8.0078125	7.16796875
DCLK1	5.32421875	5.015625	4.8046875	5.31640625	4.80859375	5.06640625	5.1875	4.5	4.6640625	5.234375
DCLK2	5.71484375	5.74609375	5.8984375	5.7734375	6.31640625	6.0	5.96484375	5.63671875	5.76953125	5.4765625
DCLK3	3.984375	4.125	3.765625	4.1171875	4.3359375	4.25	3.96484375	3.990234375	3.80078125	4.02734375
DCLRE1A	6.35546875	6.63671875	6.83984375	6.359375	6.81640625	6.78515625	6.66796875	6.09765625	6.28515625	5.8359375
DCLRE1B	5.2890625	5.41015625	5.265625	5.1796875	5.87890625	5.2890625	5.32421875	5.203125	5.44140625	4.9609375
DCLRE1C	4.59375	4.6015625	4.49609375	4.9921875	5.4453125	4.84375	4.77734375	4.9296875	4.51953125	4.8046875
DCN	7.96875	7.34765625	6.66015625	6.37109375	8.78125	7.99609375	8.625	6.73046875	7.6171875	6.765625
DCP1A	8.1171875	8.21875	7.859375	7.67578125	8.296875	7.9453125	8.4140625	7.875	8.1328125	7.46875
DCP1B	6.65234375	6.40625	7.0234375	6.796875	6.91015625	6.62890625	6.98828125	6.3046875	6.71875	6.05859375
DCP2	7.0625	6.93359375	6.6484375	6.6953125	6.7265625	6.80859375	7.2734375	7.0546875	7.20703125	6.4921875
DCPS	7.36328125	7.01953125	7.41796875	6.8203125	7.37109375	7.2734375	7.41796875	6.9140625	7.1171875	6.93359375
DCST1	4.89453125	5.19921875	5.23046875	5.10546875	5.3125	5.22265625	4.73046875	4.828125	5.23828125	5.71484375
DCST2	5.08203125	6.0	5.4140625	5.54296875	5.6484375	5.62890625	5.6640625	5.52734375	5.6015625	6.12890625
DCSTAMP	4.0703125	3.322265625	3.453125	3.693359375	3.33203125	3.73828125	3.724609375	3.6796875	3.818359375	3.45703125
DCT	3.65625	3.306640625	3.927734375	3.845703125	4.109375	4.140625	3.888671875	3.912109375	3.5234375	3.91015625
DCTD	9.578125	9.4765625	9.453125	9.5	9.953125	9.6875	9.6953125	9.5234375	9.2578125	9.3984375
DCTN1	8.7109375	8.765625	8.921875	8.515625	8.3515625	8.9453125	9.140625	8.6484375	9.0625	8.046875
DCTN2	9.7421875	9.359375	9.4609375	9.765625	9.9375	9.7421875	9.78125	9.6171875	9.515625	9.5
DCTN3	9.96875	9.609375	10.0390625	9.828125	10.4765625	10.0234375	9.9921875	9.828125	10.234375	10.078125
DCTN4	9.3125	9.1328125	9.34375	8.9765625	9.0546875	9.28125	9.5390625	8.8515625	9.3203125	8.7734375
DCTN5	9.484375	9.4140625	9.6015625	9.1484375	9.046875	9.4921875	9.53125	9.2421875	9.5078125	9.1171875
DCTN6	7.87109375	7.21875	7.63671875	7.63671875	7.875	7.09765625	7.60546875	7.546875	7.46484375	7.21875
DCTPP1	10.5	10.0859375	10.4921875	10.4140625	10.1328125	10.375	9.9375	10.671875	9.703125	10.71875
DCUN1D1	9.3515625	8.8515625	9.0546875	9.2890625	8.953125	8.328125	9.2109375	9.4296875	9.0859375	8.7109375
DCUN1D2	6.21875	6.2109375	6.359375	6.13671875	7.234375	6.01171875	5.94921875	6.37890625	6.54296875	5.984375
DCUN1D3	7.67578125	7.8359375	7.3515625	7.69921875	7.75	7.546875	8.1171875	7.5234375	7.98828125	7.1953125
DCUN1D4	7.33203125	7.42578125	7.3359375	7.39453125	7.4296875	7.37109375	7.6328125	7.58984375	7.54296875	7.15234375
DCUN1D5	8.5859375	8.4765625	8.484375	8.515625	8.8984375	8.796875	8.4375	8.484375	8.2890625	8.4609375
DCX	5.3046875	5.40234375	5.1796875	5.68359375	5.33984375	5.49609375	5.57421875	4.875	5.57421875	5.1953125
DCXR	10.1875	9.6796875	10.3359375	9.9375	9.15625	9.84375	10.0078125	10.0625	10.46875	9.7109375
DDA1	8.7265625	8.625	8.7265625	8.703125	8.59375	8.5546875	8.5859375	8.6640625	8.6484375	8.78125
DDAH1	9.0546875	9.1796875	9.234375	9.09375	8.296875	9.2890625	8.7265625	9.2109375	8.3203125	8.78125
DDAH2	4.70703125	6.0234375	3.7734375	5.38671875	5.7890625	5.4140625	4.43359375	4.5859375	3.765625	5.06640625
DDB1	9.8828125	9.828125	10.0234375	9.5078125	9.0546875	9.8984375	10.2578125	9.4140625	10.0	9.109375
DDB2	7.19140625	7.17578125	7.1875	7.3125	7.44921875	7.05859375	7.13671875	6.9609375	7.2578125	7.359375
DDC-AS1	5.57421875	5.47265625	5.79296875	5.1796875	5.56640625	5.58984375	5.3828125	5.1796875	5.21484375	5.890625
DDHD1	6.83984375	7.046875	6.94921875	6.9375	7.140625	6.984375	7.375	6.76953125	6.94140625	6.3671875
DDHD2	7.93359375	8.1875	8.296875	7.85546875	8.3359375	8.1171875	8.3984375	7.62890625	8.1640625	7.44140625
DDI1	3.455078125	3.6640625	3.66015625	3.638671875	3.314453125	3.46875	3.705078125	3.857421875	3.669921875	3.7734375
DDI2	7.6328125	8.15625	7.74609375	7.7265625	7.96875	8.0234375	8.359375	7.48046875	7.8125	7.24609375
DDIAS	4.08984375	3.912109375	4.38671875	3.90625	4.75	4.23828125	3.701171875	3.953125	3.982421875	3.86328125
DDIT3	8.703125	7.85546875	8.609375	7.5234375	9.0703125	7.203125	8.859375	7.890625	7.32421875	6.82421875
DDIT4	8.7890625	8.703125	8.234375	8.9609375	7.96875	9.1015625	9.140625	9.1484375	8.5234375	9.0859375
DDIT4L	5.28125	5.30859375	4.89453125	5.43359375	5.79296875	5.5078125	5.14453125	5.28125	5.39453125	5.4921875
DDN	5.29296875	5.79296875	5.51953125	5.640625	5.54296875	5.56640625	5.52734375	5.40234375	5.71875	5.76953125
DDO	5.19921875	5.046875	5.3359375	5.37890625	4.69140625	5.140625	5.20703125	6.08984375	5.0703125	5.7734375
DDOST	10.390625	9.921875	10.515625	10.4375	10.2421875	10.265625	10.484375	10.5078125	10.359375	10.28125
DDR1	3.26953125	1.9208984375	1.7001953125	4.26171875	4.65234375	2.8828125	4.1171875	2.513671875	2.412109375	2.234375
DDR2	7.30078125	6.79296875	6.06640625	6.6484375	6.5859375	6.74609375	7.99609375	6.5078125	6.96484375	6.45703125
DDRGK1	8.6640625	8.5078125	8.875	8.8125	8.71875	8.8828125	8.765625	8.671875	8.5859375	8.734375
DDTL	8.3671875	8.21875	8.265625	8.6640625	8.5234375	8.5078125	8.3046875	8.578125	8.265625	8.7109375
DDX1	10.7265625	10.3359375	10.6171875	10.3515625	10.734375	10.546875	10.8046875	10.59375	10.6484375	10.359375
DDX10	7.4140625	7.43359375	7.57421875	7.2734375	7.0859375	7.53125	7.59765625	6.86328125	6.953125	7.03515625
DDX11L9	4.8359375	5.10546875	4.875	4.78515625	5.21484375	5.31640625	4.99609375	4.9453125	5.16015625	5.234375
DDX17	10.1796875	10.2734375	10.2734375	10.0234375	8.453125	10.3203125	10.328125	10.4296875	10.0	9.828125
DDX18	9.28125	8.96875	9.0546875	8.859375	8.9921875	9.1015625	9.1796875	8.8125	8.3671875	8.8359375
DDX19A	7.6328125	7.4609375	8.0546875	7.9765625	8.265625	8.015625	7.5546875	7.4765625	7.6484375	7.1640625
DDX19B	8.3828125	8.46875	8.2578125	8.421875	9.421875	8.6484375	8.6796875	8.609375	8.3671875	7.91015625
DDX20	6.94921875	6.6796875	6.7109375	6.5546875	6.90234375	6.6640625	7.0	6.4765625	6.74609375	6.5625
DDX21	9.5234375	10.265625	9.5234375	9.046875	9.9921875	9.6328125	9.78125	9.109375	9.0703125	9.40625
DDX23	8.8671875	8.75	9.09375	8.8515625	8.5703125	8.6796875	8.8828125	8.7265625	8.53125	8.65625
DDX24	10.0859375	10.3515625	10.2734375	9.8828125	10.703125	10.1796875	10.578125	9.8359375	10.4140625	9.25
DDX25	6.171875	6.578125	6.765625	6.40625	7.4609375	6.40625	6.9375	5.98046875	6.8359375	5.82421875
DDX27	7.85546875	7.796875	8.0234375	7.4921875	7.7421875	8.015625	7.76953125	7.64453125	7.28515625	7.4921875
DDX28	6.2734375	6.11328125	6.37890625	6.3125	6.52734375	6.265625	6.26953125	6.16015625	6.09375	6.3203125
DDX31	6.65625	6.8203125	6.890625	6.61328125	6.65625	6.6484375	7.0078125	6.4921875	6.8125	6.484375
DDX39A	8.3203125	8.1171875	8.3203125	7.890625	8.3359375	8.265625	8.3515625	7.890625	7.64453125	8.0625
DDX3X	10.3359375	10.59375	10.5703125	10.0859375	10.1171875	10.21875	10.2734375	10.1953125	10.5234375	10.3046875
DDX3Y	9.3125	9.4921875	4.2109375	8.921875	9.5078125	9.125	9.796875	9.265625	4.14453125	4.0546875
DDX4	3.05859375	3.453125	3.5546875	3.2578125	3.17578125	3.419921875	2.986328125	3.0546875	3.28125	3.447265625
DDX41	9.5078125	9.328125	9.65625	9.453125	8.671875	9.71875	9.5546875	9.390625	9.6171875	9.34375
DDX42	8.3359375	8.8046875	8.484375	8.375	8.7734375	8.6796875	8.734375	8.640625	8.265625	8.046875
DDX43	3.515625	3.927734375	3.869140625	4.1640625	3.818359375	3.564453125	3.615234375	3.9375	3.580078125	3.91796875
DDX46	8.03125	8.28125	8.15625	7.71875	8.3515625	8.09375	8.0390625	7.78515625	7.74609375	7.6484375
DDX49	7.6796875	7.5078125	7.57421875	7.5078125	7.359375	7.67578125	7.41015625	7.33203125	7.34765625	7.625
DDX5	10.78125	10.8046875	10.6640625	10.7578125	10.921875	10.796875	10.8125	10.9609375	10.6875	10.8125
DDX50	8.7109375	8.96875	8.828125	8.6796875	8.4921875	8.7734375	8.984375	8.5859375	8.671875	8.640625
DDX51	6.734375	6.91796875	6.88671875	6.4140625	6.65234375	6.65234375	7.0234375	6.484375	6.44921875	6.609375
DDX52	8.2109375	7.59375	7.95703125	8.265625	7.65234375	8.0234375	8.125	8.46875	7.52734375	7.56640625
DDX53	3.6796875	4.13671875	3.76171875	4.1953125	3.732421875	3.548828125	3.57421875	3.7109375	3.8046875	4.5703125
DDX55	7.0390625	7.33984375	7.35546875	6.83984375	7.0703125	7.38671875	7.40234375	7.2734375	6.8828125	7.4375
DDX56	8.75	8.296875	8.765625	8.4453125	8.28125	8.59375	8.6640625	8.6484375	8.28125	8.328125
DDX58	7.02734375	6.93359375	6.203125	6.6171875	5.65625	6.46875	6.61328125	6.70703125	6.09375	5.6953125
DDX59	5.8046875	5.57421875	6.01171875	5.73046875	5.73046875	5.98046875	5.75390625	5.81640625	5.64453125	5.828125
DDX6	9.8984375	9.7265625	9.7421875	9.5	10.015625	9.4375	9.9296875	9.5546875	9.7421875	9.21875
DDX60	6.625	6.8125	6.25	6.06640625	5.44921875	6.234375	6.23046875	5.984375	5.4375	5.05078125
DDX60L	5.99609375	6.515625	6.33203125	5.66796875	5.73046875	5.90234375	6.48046875	6.265625	6.390625	5.2890625
DEAF1	7.32421875	7.171875	7.56640625	7.4609375	7.58984375	7.23828125	7.5078125	7.3203125	7.7109375	7.3203125
DEC1	3.486328125	3.525390625	3.677734375	3.728515625	3.76171875	3.390625	3.73046875	3.900390625	3.869140625	3.841796875
DECR1	8.4140625	7.63671875	8.234375	8.671875	8.3203125	8.3515625	8.5	8.9296875	8.5703125	8.1875
DECR2	6.65625	6.515625	7.83203125	7.40234375	7.296875	7.35546875	7.19140625	7.49609375	6.73046875	7.41796875
DEDD	7.76171875	7.765625	7.90625	7.8671875	8.1875	7.80859375	7.84765625	7.70703125	7.765625	7.59375
DEDD2	7.7421875	7.87109375	7.90234375	7.60546875	8.6015625	7.78125	7.859375	7.484375	7.6640625	7.88671875
DEF6	6.24609375	6.39453125	6.0625	6.62890625	6.42578125	6.328125	6.0625	6.0625	6.1015625	6.84765625
DEF8	7.16015625	7.2265625	7.2109375	7.05859375	7.1875	7.1015625	7.0859375	6.94140625	6.9921875	7.1328125
DEFA4	4.7578125	4.81640625	4.91015625	5.30078125	5.015625	5.07421875	4.9609375	5.2109375	4.9921875	5.375
DEFA5	4.35546875	4.67578125	4.640625	4.48828125	4.609375	4.78125	4.546875	4.6328125	4.50390625	5.3828125
DEFA6	3.763671875	4.2734375	4.07421875	3.734375	3.861328125	3.748046875	4.05078125	4.29296875	3.896484375	4.26171875
DEFB1	6.73828125	6.078125	6.34375	7.7734375	6.609375	7.01171875	6.46875	7.58203125	6.0078125	7.41796875
DEFB110	2.466796875	2.9296875	2.587890625	2.298828125	2.669921875	2.490234375	2.55078125	2.548828125	2.41796875	2.55078125
DEFB112	2.6171875	2.73828125	2.556640625	2.640625	2.75	2.53125	2.51953125	3.052734375	2.5	2.82421875
DEFB113	4.63671875	4.67578125	4.75390625	4.8984375	5.24609375	4.671875	4.94140625	4.71875	4.9375	5.765625
DEFB114	2.349609375	2.138671875	2.3046875	2.125	2.900390625	2.685546875	2.158203125	2.314453125	2.6328125	2.412109375
DEFB115	3.552734375	3.767578125	3.611328125	3.654296875	4.109375	4.07421875	3.58203125	3.3984375	3.630859375	3.626953125
DEFB116	2.62109375	2.98046875	2.568359375	2.845703125	2.673828125	2.51953125	2.751953125	3.091796875	2.8984375	3.16015625
DEFB118	3.630859375	3.93359375	3.791015625	3.7109375	4.19921875	4.00390625	3.830078125	3.685546875	3.830078125	4.09765625
DEFB119	3.322265625	3.30859375	3.201171875	3.564453125	3.62109375	3.525390625	3.271484375	3.3984375	3.380859375	3.982421875
DEFB121	3.009765625	3.017578125	3.283203125	3.001953125	3.181640625	2.982421875	2.876953125	2.875	3.341796875	3.134765625
DEFB123	4.078125	4.16015625	4.21484375	4.02734375	4.6015625	4.42578125	4.44921875	4.140625	4.1953125	4.46484375
DEFB124	5.5625	5.70703125	5.2890625	5.56640625	5.7890625	5.7265625	5.40625	5.18359375	5.6328125	5.5859375
DEFB125	2.896484375	3.2890625	2.9296875	3.07421875	3.181640625	3.076171875	3.025390625	2.818359375	2.701171875	3.1953125
DEFB126	3.3671875	3.904296875	3.43359375	3.638671875	3.451171875	3.83203125	3.576171875	3.8359375	3.517578125	3.611328125
DEFB127	2.251953125	2.58203125	2.2421875	2.5390625	2.88671875	2.255859375	2.462890625	2.1015625	2.25	2.380859375
DEFB128	2.03125	2.388671875	2.28125	2.173828125	2.458984375	2.169921875	2.16796875	1.982421875	2.638671875	2.015625
DEFB129	2.419921875	3.05078125	2.94921875	3.255859375	3.0546875	3.193359375	3.103515625	2.654296875	3.173828125	2.69140625
DEFB131	2.02734375	2.69140625	2.291015625	2.13671875	2.1328125	2.232421875	2.533203125	2.119140625	2.1796875	2.44921875
DEFB132	5.7109375	6.04296875	5.4453125	5.77734375	5.8515625	5.82421875	5.42578125	5.6015625	5.625	6.26171875
DEFB133	2.291015625	2.515625	2.04296875	2.2265625	2.4453125	2.78515625	2.525390625	2.349609375	2.078125	2.6328125
DEFB134	2.498046875	2.87890625	2.7890625	2.55859375	3.0859375	2.798828125	2.427734375	2.85546875	2.75	2.962890625
DEFB135	2.65625	2.400390625	2.71484375	2.625	2.759765625	2.703125	2.541015625	2.54296875	2.591796875	2.587890625
DEFB136	2.494140625	2.828125	2.52734375	2.6640625	3.439453125	2.744140625	2.986328125	2.888671875	2.779296875	3.650390625
DEGS1	8.75	9.078125	8.6953125	8.671875	8.546875	8.609375	8.9296875	8.484375	8.84375	8.140625
DEGS2	7.82421875	7.56640625	7.5078125	7.95703125	7.26171875	7.734375	7.51171875	7.81640625	7.78515625	8.2578125
DEK	9.390625	9.625	9.5859375	9.2578125	9.6953125	9.2578125	9.5078125	9.28125	8.9765625	8.828125
DENND1A	6.6484375	6.8671875	6.95703125	6.59765625	6.61328125	6.91015625	6.99609375	6.41796875	6.69140625	6.42578125
DENND1B	5.9453125	6.16015625	6.06640625	6.171875	6.2578125	6.1796875	6.171875	6.31640625	5.86328125	6.046875
DENND1C	5.11328125	5.125	5.0078125	5.359375	5.2421875	5.28515625	4.84765625	5.1171875	4.9609375	5.57421875
DENND2A	6.16796875	6.3203125	5.89453125	6.08203125	6.3203125	5.890625	6.65234375	5.91796875	6.484375	6.31640625
DENND2C	6.7890625	7.0703125	5.65234375	5.4296875	6.32421875	6.359375	5.62890625	5.95703125	4.92578125	5.4140625
DENND2D	8.2890625	7.84765625	8.3359375	8.171875	6.6875	7.89453125	7.78515625	8.75	7.95703125	7.6875
DENND3	5.51953125	5.84375	5.6328125	5.98828125	5.6953125	5.51171875	5.76171875	5.8046875	5.73046875	5.8359375
DENND4A	8.3828125	8.8203125	8.65625	8.3671875	8.3671875	8.6015625	9.1484375	8.3203125	8.765625	7.890625
DENND4B	6.703125	7.27734375	6.9921875	6.69921875	7.0078125	7.2890625	6.89453125	7.0625	6.8515625	7.0
DENND4C	8.046875	8.015625	8.078125	8.0	7.63671875	8.046875	8.1484375	8.03125	8.28125	7.03125
DENND5A	7.875	8.4140625	7.765625	7.9375	8.2109375	8.2421875	8.390625	7.98046875	7.640625	7.60546875
DENND5B	6.640625	7.390625	7.19921875	6.97265625	7.66015625	7.0390625	7.4453125	6.33203125	7.14453125	6.16796875
DENND6A	8.0859375	8.328125	7.828125	7.94140625	8.8359375	8.0390625	7.953125	7.921875	7.98046875	7.42578125
DENND6B	6.4140625	6.671875	6.5	6.734375	6.34375	6.48828125	6.453125	6.38671875	6.54296875	6.984375
DENR	8.4765625	8.53125	8.5078125	8.34375	8.03125	8.71875	8.515625	8.34375	8.3515625	8.2421875
DEPDC1	2.8671875	2.685546875	2.05859375	3.5	2.478515625	2.830078125	2.875	3.099609375	3.212890625	2.70703125
DEPDC1B	3.765625	3.541015625	3.60546875	3.810546875	4.09375	3.56640625	3.671875	4.171875	3.66796875	4.20703125
DEPDC4	2.69140625	3.2109375	3.869140625	3.390625	3.205078125	3.921875	3.3984375	3.974609375	3.7890625	3.1875
DEPDC5	6.3359375	6.38671875	6.50390625	6.20703125	6.27734375	6.3203125	6.5546875	6.296875	6.3359375	5.91015625
DEPDC7	4.32421875	4.03125	4.53125	4.6484375	4.23828125	4.26953125	4.12109375	4.56640625	4.3359375	4.46875
DEPTOR	8.0	7.45703125	7.72265625	7.4140625	7.1875	7.296875	7.8828125	7.83203125	7.95703125	6.79296875
DERA	7.859375	7.44921875	7.859375	8.0	8.0546875	7.6875	7.8125	7.94921875	6.93359375	7.85546875
DERL1	9.7890625	9.515625	9.7890625	9.6015625	9.40625	9.6875	9.859375	9.7421875	9.65625	9.5546875
DERL2	9.484375	9.6953125	9.6328125	9.453125	9.7265625	9.5078125	9.5703125	9.6015625	9.328125	9.421875
DERL3	6.37890625	6.390625	6.36328125	6.47265625	6.66796875	6.4765625	6.37109375	6.26171875	6.44140625	6.7578125
DES	6.3515625	6.58984375	6.421875	6.57421875	6.4921875	6.67578125	6.1484375	6.44921875	6.5078125	6.96875
DESI1	8.4609375	8.390625	8.390625	8.46875	7.97265625	8.3359375	8.34375	8.28125	8.265625	8.1015625
DESI2	7.4296875	6.9296875	7.1328125	7.21484375	7.625	7.484375	7.1015625	6.98046875	6.984375	7.48828125
DET1	6.1328125	6.26171875	6.3828125	6.06640625	6.171875	6.4453125	6.46484375	5.94921875	6.02734375	5.64453125
DEUP1	4.36328125	5.58203125	5.09375	5.3125	6.0234375	4.921875	5.28515625	4.609375	5.16015625	4.6796875
DFFA	7.9375	7.8203125	8.0390625	7.9296875	7.3828125	8.0703125	8.0703125	7.8125	7.59375	7.65625
DFFB	5.890625	5.76171875	5.796875	6.1640625	6.46875	6.2265625	6.0546875	5.9140625	5.90625	6.21484375
DFNA5	6.0625	4.86328125	5.21484375	6.1015625	5.61328125	5.7578125	5.94140625	6.21875	5.67578125	5.75
DGAT2	6.60546875	6.31640625	6.390625	6.15234375	6.19921875	6.64453125	5.87109375	6.203125	6.80078125	6.671875
DGAT2L6	3.275390625	2.79296875	3.38671875	3.41796875	3.486328125	3.314453125	2.822265625	3.134765625	3.12890625	3.623046875
DGCR14	5.01953125	5.375	5.51953125	5.234375	4.60546875	5.171875	5.50390625	5.08984375	5.65234375	5.1640625
DGCR2	8.3671875	8.84375	8.6328125	8.28125	8.609375	8.5078125	8.7109375	8.3984375	8.671875	7.80859375
DGCR5	6.2109375	6.8515625	6.6796875	6.66015625	7.08203125	6.796875	7.20703125	6.6484375	6.71484375	6.93359375
DGCR6	7.18359375	6.9765625	6.94140625	6.9453125	7.421875	7.125	6.78515625	6.765625	7.734375	7.29296875
DGCR6L	7.70703125	7.5234375	7.83984375	8.1484375	8.0625	7.90234375	7.765625	7.53515625	8.109375	8.1484375
DGCR8	7.07421875	7.84765625	7.43359375	7.23046875	7.71875	7.49609375	7.33984375	7.23046875	7.01953125	7.171875
DGKA	7.4375	7.65234375	7.14453125	7.33203125	6.1875	7.609375	7.39453125	7.55859375	7.28125	7.35546875
DGKB	5.484375	6.28515625	4.9765625	6.40625	5.55078125	5.15625	5.94921875	4.8359375	6.4921875	5.3125
DGKD	6.8203125	7.21875	6.84765625	6.80859375	6.671875	6.89453125	7.38671875	6.671875	6.98046875	6.4609375
DGKE	5.99609375	6.28125	6.265625	6.12109375	6.94140625	5.97265625	6.53125	6.08984375	6.45703125	5.4140625
DGKG	5.6640625	5.8515625	6.109375	5.73828125	6.07421875	6.0078125	5.89453125	5.41796875	5.5	5.9140625
DGKH	6.046875	6.48046875	5.75	5.72265625	5.44140625	5.953125	6.4453125	5.52734375	6.4296875	4.78125
DGKI	4.8046875	4.59765625	4.78125	4.97265625	4.91796875	4.875	4.80078125	4.54296875	4.90625	5.3046875
DGKK	3.884765625	3.8984375	3.42578125	3.85546875	4.1171875	3.630859375	3.826171875	3.875	3.66796875	3.857421875
DGKQ	6.25	6.453125	6.5078125	6.578125	6.3125	6.51171875	6.16796875	6.3984375	6.421875	6.91796875
DGKZ	6.6484375	6.31640625	7.12109375	6.37109375	6.69140625	6.66015625	6.09375	6.72265625	6.47265625	7.0625
DGUOK	7.77734375	7.5859375	7.96484375	7.58984375	8.1875	7.71875	8.0390625	7.515625	7.66796875	7.5
DHCR24	10.078125	9.7890625	9.625	10.25	8.625	10.375	9.40625	10.3671875	9.3046875	10.0625
DHCR7	9.265625	8.6953125	9.46875	9.53125	8.625	9.4453125	9.359375	9.2578125	9.2578125	8.9296875
DHDDS	8.546875	8.75	8.9921875	8.46875	8.546875	8.9609375	8.640625	8.375	8.6015625	8.359375
